key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
17,10011100111110110101000100101110101100000001000010000111001101101011101100100110011001001011001110001100001110111000000011010001,True,True,True,True,True,True,True,True,True,True,60,63,27,11,5,7,8,63,64
18,00111100101010011100100100100011111100001110011110011110010010011101101011110111101001100001101011001011110010100001001001111001,True,True,True,True,True,True,True,True,True,True,68,64,28,3,6,10,4,64,65
19,10001100000110010010010100010111110100101111100101010011110001101101100011100001110100101100110001000011011010010000011011100110,True,True,True,True,True,True,True,True,True,True,61,66,30,6,6,9,9,64,64
20,01011010001000011110001000101000010011110011110110111001101111110100111101001001100000010110101010101011001100110001010011101110,True,True,True,True,True,True,True,True,True,True,65,69,37,5,9,7,7,64,64
21,01100101100110011001001110110110100101000110010001011000110111101010010101111011000110001000011010010001100100010001101011110011,True,True,True,True,True,True,True,True,True,True,62,72,33,1,7,10,9,64,65
22,11101100001001000001111000001000010101010111000001011101000011010110001101011010001000111011011111011010011100011101101010101010,True,True,True,True,True,True,True,True,True,True,62,70,42,9,11,6,10,65,64
23,01011111111110110010010100010110011101100101100100010010111001010111111010110001010111101011001001000110000001111011110000010000,True,True,True,True,True,True,True,True,True,True,66,65,35,6,11,12,6,64,65
24,01000000111110000010011111011010111101100010110010001000001011110010110111011101110000000111111011010101001111010100100111110000,True,True,True,True,True,True,True,True,True,True,66,59,31,12,7,7,6,63,62
25,11111110100100111001001001010011001100000111001001101101110000011000110110000001110110110010010011000101001011111110100011011100,False,True,True,True,True,True,True,True,False,True,64,62,24,7,3,9,6,67,63
26,10101011000101101011000110001000101101110010111011010100010000010001110111111001010100000101100110110010101101110110011001001001,True,True,True,True,True,True,True,True,True,True,63,75,42,4,12,11,8,64,65
27,01010101001100011001000100101100010100000100001100100010101011001110010100101111101000000101111110101001010011011101110010110110,True,True,True,True,True,True,True,True,True,True,60,75,45,6,14,12,7,64,64
28,01110000000111000110001110100110001000000001100011011011000111000110011110000011000000011001110010111111100001100101101010010000,True,True,True,True,True,True,True,True,True,True,55,51,15,17,3,4,11,66,63
29,10110110000001101000100001001000001010010110101010010000111001111100010110110111111010111001010111101101010010010101111101100010,True,True,True,True,True,True,True,True,True,True,64,72,44,7,11,11,7,65,65
30,01111001000010000011110101110011000111110110010111011000000000101010011110010001011110010011011101110110001110001100001000011111,True,True,True,True,True,True,True,True,True,True,64,56,23,11,5,8,9,64,64
31,00000110111010111010110100101100100110011101010101110000100010010001101110101111111000000111010010110011101001110101111011000111,False,True,True,True,True,True,True,True,False,True,68,68,36,6,9,6,6,67,65
32,10001000110001001011100000111110000011110110101110010110111010110111010011010111000111010101111000001101110001010000010001001111,True,True,True,True,True,True,True,True,True,True,65,63,32,8,8,7,10,64,64
33,10100011010000000111111000010010010001010001110010010100011100011111110001010111010001100000010110110110101000000011110110100100,True,True,True,True,True,True,True,True,True,True,57,62,33,12,6,9,11,66,64
34,10001110110011111101011111000111110001010010000001101000100101011111101110110011000010110011101100010111011111001111000011111100,True,True,True,True,True,True,True,True,True,True,72,56,24,5,6,6,8,64,63
35,11111101100110010001110011000101101000101111010010110000100101111110010111101010011000000100111101001001101000100011100110001111,True,True,True,True,True,True,True,True,True,True,66,63,28,4,6,10,8,65,64
36,11010010001000001100101001100001110111101110000001001011101101001110001010100000010111110011000101110101111110011101011010001110,True,True,True,True,True,True,True,True,True,True,64,64,33,9,8,8,8,65,64
37,10100011100101010001100101101000010111000101100110111001111110000011101100101101010001000110110110110111110111010001100000010100,True,True,True,True,True,True,True,True,True,True,64,68,35,6,8,7,9,64,65
38,11001110100010110010101100011000011111110111011101001110001100010110100011100110110100110001100101101111010001011101100110110001,True,True,True,True,True,True,True,True,True,True,69,67,29,1,6,5,9,64,66
39,01100001101001111010111100001101101110010000000111110100001101000010100111110000000110001010010101101101001010100100111110001111,True,True,True,True,True,True,True,True,True,True,62,62,32,12,7,6,8,65,64
40,11110010000110010001100010101010000111001010100001000111110000111011101001010101101101011000011001101111010110011101111010110101,True,True,True,True,True,True,True,True,True,True,66,71,40,5,12,6,8,64,64
41,11000000110101011010000010100100101111100001010011000011010111101100010001101011111000011101000000110010101011100011011001100000,True,True,True,True,True,True,True,True,True,True,58,64,33,13,10,6,9,64,62
42,11110111001110110101011001101000101110111110101100101010100000110011011010110000100011100000010011101110010100001100001010011011,True,True,True,True,True,True,True,True,True,True,65,69,36,8,10,6,7,65,64
43,11101000110111100111100101100100001011100101000011011000000010101001000110011000010100110000011110101000111100111101000000001110,True,True,True,True,True,True,True,True,True,True,58,60,28,14,7,7,9,64,66
44,11010110100011110010100011001110111010010110000101101110110010001001100010000010111000100010000011001001111110111010011110111111,True,True,True,True,True,True,True,True,True,True,66,63,29,5,5,10,9,65,64
45,00001100001100101001101001111000000100000010001111111100010110011011101000110000100110111100110001111110101011001111101011101010,True,True,True,True,True,True,True,True,True,True,64,59,27,9,6,5,9,64,64
46,01101011110001011101001001011000010111111011101111010100001001110010110011111000000111000101000100110001111000110010111110111000,True,True,True,True,True,True,True,True,True,True,67,61,29,5,8,9,8,64,63
47,01000010000011000011111010110010000111000101000111101101100000100101010000000110110001101111000000011101011000100000100110010011,True,True,True,True,True,True,True,True,True,True,53,58,26,17,5,8,12,64,64
48,01001000110101101010011110111100001000111010101110101110011110101100110101000110111011011011101101000101000111100010010010100101,True,True,True,True,True,True,True,True,True,True,68,76,45,1,10,7,7,64,64
49,11111011111111100000101011010011100101010110111100101101110001100101101000110100010101101000100011111110011011111101110000010111,True,True,True,True,True,True,True,True,True,True,74,63,34,4,10,7,7,65,65
50,11110110101000101000101100100000110011111000110111000100101101011000111101000100000101100011101100111100110111110010111011011110,True,True,True,True,True,True,True,True,True,True,68,64,30,4,7,8,9,64,64
51,10011011011100000001111100000111010001001010011000010111100101000011000000111111101100010001110000000101100001110000101000111111,True,True,True,True,True,True,True,True,True,True,58,51,21,17,5,7,12,63,64
52,11001101011110111100111100111111101111000010100110110010000111110100000000110001100101111110100011101100000111100001011010000001,True,True,True,True,True,True,True,True,True,True,67,53,22,13,4,4,8,66,67
53,10000010101011111110100010100110101101010011101101111000011110000001110110111011011011100011001100001111010111010100110111010001,True,True,True,True,True,True,True,True,True,True,70,67,37,7,8,2,7,63,65
54,00100011111010001000111011010010100000110000000110101100110100111010011111001101101000001011110010001000100101011111100000011001,True,True,True,True,True,True,True,True,True,True,59,62,30,11,5,8,9,65,65
55,10000110101100011110111110111101110101111010110100010111001010111011111101111011000011100011100011011111101101100100000101010011,True,True,True,True,True,True,True,True,True,True,76,63,33,4,8,4,7,65,65
56,00001010011111000110000011110101101010101001001110101101100100000000000011000100111101000110101000100100101110100011011011111000,True,True,True,True,True,True,True,True,True,True,58,65,35,12,8,7,8,65,63
57,00010110101110101110001101011011100000100001111001110011000010000011101001011100000010011110001111111001000011001000101010100000,True,True,True,True,True,True,True,True,True,True,58,59,28,12,8,8,10,64,62
58,00110000000010001000111000000100110010010110111011001010100011011010001011101100000010011111010110010011010110111100000110000001,True,True,True,True,True,True,True,True,True,True,55,62,29,16,6,9,9,64,65
59,00101111100011001111001110111011110000110111100110110110101110110000011100101100101001101110010110111011001001101011111000011110,False,True,True,True,True,True,True,True,False,True,74,63,26,4,6,5,4,67,64
60,01110011001110000111010001111000111100001010011011011111010010000010011010101111001101010010101101111000110110011010000000100111,True,True,True,True,True,True,True,True,True,True,65,64,30,8,6,5,7,65,65
61,00010000011011011011100001001001000110001010001011110110111100011100111010100011110111011110011011000101001110001111110101010011,True,True,True,True,True,True,True,True,True,True,67,64,30,3,6,7,10,64,64
62,10111111010011001101000001011100000011101001001000101011110010101101001001011101110010100000011010111001000000011101111010000101,True,True,True,True,True,True,True,True,True,True,61,67,39,13,9,10,6,64,65
63,00011101101100101011010100110111110011100111000011111100001011100000010001011100000101101100111101010011011000010101111000011001,True,True,True,True,True,True,True,True,True,True,65,62,29,9,9,6,8,64,64
64,10001101110001100010011101011000100111001100100110000110111101000101110101010011001101001101100101111111001000111110110100110011,True,True,True,True,True,True,True,True,True,True,68,67,28,1,5,6,7,63,65
65,10111000110100001111110001101100110000100011011011000110110011001011101001010101001010101011010010111000101111010100111110010110,True,True,True,True,True,True,True,True,True,True,67,74,41,2,12,7,7,65,64
66,00011110110110100001010110111101000010101101000010111001000000101000100101101001110011010010001000110111110111101000011110010010,True,True,True,True,True,True,True,True,True,True,61,69,39,7,7,11,9,61,64
67,00000111100000010110010111000001111100011011110011100000111010111101100000110110101011110111111101100100011111010001110011111111,True,True,True,True,True,True,True,True,True,True,72,50,20,11,5,3,8,66,64
68,01010010001110101000000101110011100111000100011100111101001001011100010111011000010100100000101110111101010000010101000001101011,True,True,True,True,True,True,True,True,True,True,59,68,39,10,11,10,9,65,64
69,10010111110011011101100011001100001111101000010011001001000000100010100000011011101100001011101010010101010101100010010010011001,False,True,True,True,True,True,True,True,False,True,58,69,36,9,9,11,8,67,65
70,00111000011101000011011010101000001101001101001101010011010011001100001110011011000011010000100011110010011011110010111010011001,True,True,True,True,True,True,True,True,True,True,61,68,30,7,4,3,7,64,65
71,10000000101100001001000101001110011101001010100101001001110101011110100000111111111000111101100111100000110011011101101100011100,True,True,True,True,True,True,True,True,True,True,64,62,30,9,7,7,7,64,64
72,00000010011111111110110010110101010011101101011110011111001111110111011111000000101010111111111000011001011101110110111110010111,True,True,True,True,True,True,True,True,True,True,80,56,29,7,9,5,3,64,64
73,11111111001100010010001101100001111010001010000000101101011000011111110100010111110011011000101111101001111011001100001100110110,True,True,True,True,True,True,True,True,True,True,68,58,25,7,5,6,9,65,64
74,10010011010010000110101111001110000011011000111101101101000100011000011010101000110100101111101111110001101010001011010100111001,True,True,True,True,True,True,True,True,True,True,65,69,36,4,7,5,9,64,65
75,01000001111011011000010001001101000001101110100111111001001101110100011110100001000110011110010011111111100001110011000011001010,True,True,True,True,True,True,True,True,True,True,64,57,23,8,1,6,9,65,64
76,01100000001001001101111001010011101101011001100111000001011101010011000101011011101000101011011011001011110000110111100001000100,True,True,True,True,True,True,True,True,True,True,62,69,35,8,9,9,7,64,63
77,11000011111000011000110010010011010000001001010000001110010010100111000000111111011111000011111001100101000000010001011011001000,True,True,True,True,True,True,True,True,True,True,55,54,21,16,4,10,9,64,64
78,10010010011100010010000011110111011100111011101100001000011111110010000001111110010010000111101010000010011101001001100011100001,True,True,True,True,True,True,True,True,True,True,61,55,22,11,1,10,9,64,66
79,01000110100001010001000100000000010100110101011011100001000010001110100011101010011000110010010100111111110100110011100000111000,True,True,True,True,True,True,True,True,True,True,54,63,32,11,6,8,11,63,64
80,10100111001111010001001011101001100001111101111100011100010110110100111111011001110011101010100110001101101011010101010110111010,True,True,True,True,True,True,True,True,True,True,73,72,40,1,9,3,5,63,64
81,00001100101111110101001111100000110001111110011001101000101101000011010011011101101110000111011010000011100000010100110000111001,True,True,True,True,True,True,True,True,True,True,63,58,24,11,4,3,9,66,64
82,00111111101110001010110000101101011001010011111001000010100001111100100001011011100000000000010100101011111000111000111011101100,True,True,True,True,True,True,True,True,True,True,62,59,30,13,10,9,8,64,63
83,00101010110010001101001011100011010110111001100000100011110000011000000100100110110101010001101010111010111010110111001010101001,True,True,True,True,True,True,True,True,True,True,61,76,45,7,14,7,7,63,65
84,11100100110011111001011001001001110001000100001100101111001100000000011001000001011000000110110101000010110110001111001111000010,True,True,True,True,True,True,True,True,True,True,56,58,22,14,5,11,9,64,66
85,01001101100000010011001001110111001001001010010001001000110111100000101011110001100011000111001101110001011011001001110011101010,True,True,True,True,True,True,True,True,True,True,60,67,29,5,5,11,8,65,64
86,00010011110001111011100110101101001011100001011011101000001001000001110111001101101101101001101000011001011101110000011011100101,True,True,True,True,True,True,True,True,True,True,65,66,31,8,5,7,7,64,64
87,00101110000011011100010111111101110110100000110011000100001111111011111111101000100100110010000001100100000101010100010010000111,True,True,True,True,True,True,True,True,True,True,62,56,26,11,5,10,10,65,65
88,11110111100100010010111000110000001000010111111011010000110101100000101001010111011100000100110110011011100111000001001000110000,True,True,True,True,True,True,True,True,True,True,59,60,27,12,6,10,9,65,62
89,01010010000100101010110100000110110101010000100111001100110110101100011001000111010011000000100000010101111000100111101110100100,True,True,True,True,True,True,True,True,True,True,56,71,39,10,9,9,8,65,64
90,10100011001001100111000000011010010101001010011101001100100000100100101111000010001001011101110100101011100100011110101110111000,True,True,True,True,True,True,True,True,True,True,59,70,37,7,8,12,6,62,63
91,10110100011111100001001010100000000010011101101110110110011110100100010101011101110000010101000000101100011101111111110110000010,True,True,True,True,True,True,True,True,True,True,63,62,36,14,8,8,8,65,66
92,11101100000100110000111010001110011001110110010100010011001100000001111101101011000101001111010011000000010101110010010110011110,True,True,True,True,True,True,True,True,True,True,61,62,26,11,6,7,7,64,64
93,01010001000100001110100101010001001101001010101101001010010000000100110111001001100001011101100001001001101000001100011011000001,True,True,True,True,True,True,True,True,True,True,51,72,40,11,8,12,10,64,67
94,00010101001011010111111111101101001110001111011100110111110110110001000110111000101101100011010101000111010001011001111110000111,True,True,True,True,True,True,True,True,True,True,73,64,32,1,8,5,9,64,65
95,10010111001011101010101001110100111010001001101101100001111101000001101011010101111110111011000011011000100000110011011101001110,True,True,True,True,True,True,True,True,True,True,68,70,38,6,8,4,6,65,64
96,00110001111010101101011010011011110000101000111101100110110111001011001111101111100110011110100111000100110111110111100011000110,True,True,True,True,True,True,True,True,True,True,74,63,26,1,5,3,6,64,64
97,11100101101000000100010111100011101111100000011001011000011001111001100101011011100100010110111101111010001100101111010011100110,True,True,True,True,True,True,True,True,True,True,67,62,27,7,7,8,7,64,64
98,10001110001101001000010101010001110110101001111001111101100110111010100000100000011001101011111000100110010111110111010000000001,True,True,True,True,True,True,True,True,True,True,62,63,33,12,7,5,8,64,68
99,10101110011100001001000101101111100011110011101101111100010011101010100111000000101101010011101110000100010101011110001101110110,True,True,True,True,True,True,True,True,True,True,68,66,35,5,9,7,8,64,64
100,10000111011000011100011101100001001001110011100111000000101101000000000010100111010100001111111000110101001011100000110100000001,True,True,True,True,True,True,True,True,True,True,55,55,25,20,5,5,10,65,67
101,11000111000100100010011010111111000101110110110010000100001110100100110110001111000011110011111111001100101010001001110000100010,True,True,True,True,True,True,True,True,True,True,63,60,25,4,4,11,11,65,64
102,00100010110011111011000001001101011111001111110101011001000101010110000100100111011000010010111101011110111011001110000000001111,True,True,True,True,True,True,True,True,True,True,66,62,31,10,9,9,6,63,67
103,10100100001110000010011111011000000111000000100011010011101101101111000011100000011000011000000001110110011111001101100011010101,True,True,True,True,True,True,True,True,True,True,58,53,20,19,2,3,10,64,64
104,10101101111110000110000011110010101110110110110100111011111100100000000110011010100001111110100010111111001010010101000001000001,True,True,True,True,True,True,True,True,True,True,65,61,34,13,8,6,7,63,65
105,11110100111000110110010111101101001000011001101011001001110000110011000101111100011010110010101000110011100010010001101111011011,True,True,True,True,True,True,True,True,True,True,67,67,28,2,6,7,8,64,64
106,10111000011101110011111100011001010111001101011111101110000010011101000010110011001100001100010000111000000111110001000011011010,True,True,True,True,True,True,True,True,True,True,64,56,22,10,4,5,10,64,64
107,11001111100111011011000001110001101001110011011011011100001010010011110100010000111111011000110111111111001000111100010011111101,True,True,True,True,True,True,True,True,True,True,73,55,20,4,1,5,8,64,65
108,10001010100011001011010000011011110000001000010010011111100111111101000100010011101111111000111110010010010000101110000011000111,True,True,True,True,True,True,True,True,True,True,62,55,24,9,4,11,11,66,64
109,01011000101110011101001011011111010011101111010010110100000011110100011011011111101111001100110100000101101011010101100111000000,True,True,True,True,True,True,True,True,True,True,69,67,36,8,8,4,4,66,61
110,00100111000110110101101110101110101100010111000001110010011011101110100111010001111000101001010001110110000011001010000110011010,True,True,True,True,True,True,True,True,True,True,64,69,34,5,7,6,8,65,64
111,00001000001100110101000110011001100000001001001001011010100101101010110110001110000100100000110110011011001011100001110101100001,True,True,True,True,True,True,True,True,True,True,54,68,32,12,8,9,9,63,66
112,01010111010000100101100001010001101011010000010101100000011001101100001010110110111100010100011100010001111110111101111110111111,True,True,True,True,True,True,True,True,True,True,66,64,36,8,10,7,10,64,64
113,00111110001100001010101101111001100001011010000001100101101101010110010011101000000110101101100110101000111111101101001100000000,True,True,True,True,True,True,True,True,True,True,61,65,33,13,9,4,6,64,60
114,11001010001001101110110101010001000000100101011110100000011111011011000100000111000011101111010111010001011111000010011001111101,True,True,True,True,True,True,True,True,True,True,64,63,34,10,7,8,9,65,65
115,11110110011101111101010010001010101111100011100101010001111111000101100111100000101010110001001101011000001001000111011111111100,True,True,True,True,True,True,True,True,True,True,70,62,33,4,11,8,8,65,63
116,11110111111101111011110100110110101101011011100011111110111010101011110110011011001011111000000100010110101000100001110100011101,True,True,True,True,True,True,True,True,True,True,77,65,37,4,8,4,6,64,65
117,01010110011111011111111100010110100000010001010110000010000011110010010110011100011000101101011100010010111011001001110001111111,True,True,True,True,True,True,True,True,True,True,66,60,29,7,9,10,9,64,64
118,01100101110000000001011101010111101110110010001101001001011111001011000010111110101010000000111110001010000011100010101000101000,True,True,True,True,True,True,True,True,True,True,59,65,39,13,13,10,8,65,63
119,11000000001101000000011010000110010000011100100001111010001010100010000111001111101110010110100111100110010010110101000100000110,True,True,True,True,True,True,True,True,True,True,54,60,28,16,5,8,10,65,64
120,01010010010001100101100100110011100010001011000100111011001010100100110101010000111101111001000101101001101001010101111110011101,True,True,True,True,True,True,True,True,True,True,63,76,42,1,11,12,6,63,65
121,11111100010111010011101110010000100101010100110100000100010001110010011110111100110001101110101011110100010001011001000111101101,True,True,True,True,True,True,True,True,True,True,66,67,35,3,7,10,9,64,65
122,11011010100111101011111111101110110100100111101100100111110001110000011101101111110011001011001111001111010110001110000001111101,True,True,True,True,True,True,True,True,True,True,78,57,24,5,4,3,4,64,64
123,00000101110101001010110000011100011010011101011110010111100111001100111100011110100000011110111001010010011010001111001011011001,True,True,True,True,True,True,True,True,True,True,66,64,30,7,8,6,6,64,65
124,11010110010111001000011011011010010111101100001100111001011000011001011000110110110111100110001100110100001100011101101100010111,True,True,True,True,True,True,True,True,True,True,67,67,26,4,6,6,8,62,64
125,11001000011110001011010110000101101111011010010100010111110110011110111100000110101001101101100101110101100111000100011101011101,True,True,True,True,True,True,True,True,True,True,70,69,36,4,9,7,7,65,65
126,00101000101111110100100111110100110000100110000011011100111111001000101100100111000101000001010000000101100110001010000110001101,True,True,True,True,True,True,True,True,True,True,57,62,29,10,7,11,10,64,65
127,01111001101011011001011101101000111111000010110110000000110011010111110111000011101100010100000100010001001101001001110000100101,True,True,True,True,True,True,True,True,True,True,62,64,31,9,6,9,9,62,64
128,11101000011101000100100000011010001011110000101110100111000000100010101110100111111000101000011000110111010101101010101100110100,True,True,True,True,True,True,True,True,True,True,60,68,39,9,10,7,10,62,63
129,01101001100111000101010101000011000010111101100110100000101010011000101110001111110100100110101010101000110010001110101111111110,True,True,True,True,True,True,True,True,True,True,65,71,42,4,13,6,8,65,64
130,10000100010011010100110100111110011111110000110100000011000100001000001111110111101011101110000100010000100001011001011000001101,True,True,True,True,True,True,True,True,True,True,58,57,27,13,4,9,12,64,65
131,01100101101000000001011101100011101101101100000011001000001000010011001001001010100010101011100011110101110110001011111011110010,True,True,True,True,True,True,True,True,True,True,60,67,36,11,9,11,8,64,65
132,11011001101000111011111010111000001101100000101101001010110111000010110001100011001010111110111101100011101001110110010010110011,True,True,True,True,True,True,True,True,True,True,69,67,31,5,8,6,7,64,65
133,10101111000000110000010001010111101001011101110111100001011110011101001010011101000000100101100010110110011000100010000100011010,True,True,True,True,True,True,True,True,True,True,59,66,36,10,8,11,10,64,64
134,01001011100000110101111111001100111110101101100111110100111100000101011110010100101111101000000001100101010101010001000000101001,True,True,True,True,True,True,True,True,True,True,64,66,40,12,13,7,5,65,64
135,11101011011110010101010101001100110001010101000110001110011100010001011010101000110011101111110010010001110000000101101001110010,True,True,True,True,True,True,True,True,True,True,63,72,40,4,13,8,8,64,65
136,01100011101101000111001110111110000000000001110110010111000111000100110011011000011011111100010111100001100010001101010110111000,True,True,True,True,True,True,True,True,True,True,63,55,20,11,4,4,10,64,63
137,11111110011010100011011011000000111010001100110101010100100011111001111100001110111101010101110011110011000001001000011100011010,True,True,True,True,True,True,True,True,True,True,67,62,30,7,7,3,8,65,64
138,01111011111010001110011101101101101110100011011010101110010001010010110110001101001110001000010000100110000010100101101110110010,True,True,True,True,True,True,True,True,True,True,65,71,37,4,6,9,8,65,65
139,00010000010110010010000110100010001010011000101011000101010110101000110111011010110100010111011101000111101011010010001000101001,True,True,True,True,True,True,True,True,True,True,57,78,48,3,12,12,12,65,65
140,01010101111111110100111001011110001010000000001010101101011001110101000011010110101110001100111100011111000111101100010100011100,True,True,True,True,True,True,True,True,True,True,67,65,37,7,13,4,8,64,63
141,01000010000100010011110010000110101010100000000001001111000110101001110101001101001110111111011010000010000101000100000110101101,True,True,True,True,True,True,True,True,True,True,54,66,39,15,7,8,10,64,65
142,11011000010001101100000000001010110000111011011001110010100100100011010011101100001011011100000111010010010011000011100111010110,True,True,True,True,True,True,True,True,True,True,58,64,28,13,5,8,8,65,64
143,11110110001100110110111110111111101100111100011000000010010001010010000011010000100110010000110001011011111000101111000011010011,True,True,True,True,True,True,True,True,True,True,64,57,22,9,3,8,10,63,64
144,11001011010100100110111101001011110001011111010010100001111111000101010110001111101010001000111100101001110011110111001100110111,True,True,True,True,True,True,True,True,True,True,72,67,35,1,10,8,6,64,64
145,10110111011011100111100011000010101100000101011100110010011000001001110000001101000010001101000000000100100110000010010010011010,True,True,True,True,True,True,True,True,True,True,52,62,28,17,4,10,9,64,64
146,11111110010000100100100001110111110110101110011101110010011110100001110111000101111001010010011110000001011111001000111110011010,True,True,True,True,True,True,True,True,True,True,70,58,26,6,4,10,6,63,64
147,10011101101111001101111000101001100001001011101111100110001010101111111111100000101000000110000011010111101000110111011001100100,True,True,True,True,True,True,True,True,True,True,68,60,28,8,7,6,7,65,64
148,10000000010011100111010110111101000101010100001110111100111111111110011000000000110000010110000010101111001010111110000101000110,True,True,True,True,True,True,True,True,True,True,62,56,30,17,10,6,8,64,64
149,00000101011010100000010100001101100000010010101000000110101100000000000000111011110011011110101011000000101110001011100110011010,False,True,True,True,False,True,True,True,True,True,51,61,35,26,11,6,8,63,64
150,11010011110001011001010110000110110011111000111010101110100001101110000010101110001110011010000001011011010110011000011110111111,True,True,True,True,True,True,True,True,True,True,68,63,30,8,9,4,8,64,64
151,11101000010011100110111111011111111010000011100110101100010110001100100011001100100010111111101010011001000111001100001100110000,True,True,True,True,True,True,True,True,True,True,66,58,21,5,4,6,8,65,62
152,01100110110011110100111100100101101101100101110111111011101000110101101110011110100100100001110100111110000101010100110011010110,True,True,True,True,True,True,True,True,True,True,72,71,36,2,7,6,3,63,64
153,01000000000011011110110110100001110010101100110000111110111001000100100010001010000100101111010011001110100010011100111101000111,True,True,True,True,True,True,True,True,True,True,60,62,29,10,4,9,9,64,64
154,11110111100111100010100110000110010100000111000101000011100100010110001110101010010111111111000110010000111000101101000010110110,True,True,True,True,True,True,True,True,True,True,63,62,30,6,9,9,11,65,64
155,11011101100101101001010110000111110001100101001001101001011100011010000100101111001010001001010101011001111110101101110110110001,True,True,True,True,True,True,True,True,True,True,67,75,42,2,12,10,6,64,66
156,11101110001101011101110000000101110101000101110101010101011000111001110010101101101111011011111111110010000100010010110110101101,True,True,True,True,True,True,True,True,True,True,72,71,43,5,13,7,6,61,65
157,01001111101000101111010101010110000010110000110110101110111100111111111000000100101101001101111011100100111110011100101111010001,True,True,True,True,True,True,True,True,True,True,72,64,35,6,9,6,5,63,65
158,11001101111111000101100010110011110110010101000000100011110001000010100011001101100000000101011110110011011110011011010000111001,True,True,True,True,True,True,True,True,True,True,63,61,27,10,7,7,9,65,65
159,00110011000100111010101100100010101110110001010100001011011110011100111111000110110110010001111000010111000010100000111111111010,True,True,True,True,True,True,True,True,True,True,66,63,31,5,9,8,9,65,64
160,00000010101111110111110100000010100011101001100100101100110011111100000010110101110110110010101000000010000000000111011110010100,True,True,True,True,True,True,True,True,True,True,58,59,32,20,9,8,6,65,63
161,00110110001010001101001010101010010011000110111111000101110011100001000001011101000100111010111110110011011001100110001101000001,True,True,True,True,True,True,True,True,True,True,62,68,33,5,8,7,9,63,67
162,11110101100111001100001011100111011001000111001001101001100100101101111100011100000010110111111111000110000110101110111101011101,True,True,True,True,True,True,True,True,True,True,72,61,26,5,6,6,6,65,65
163,00101111000010010100010110011001100101001101101111111001000110001000101111100111001001001010100010000101101000000100111101110001,True,True,True,True,True,True,True,True,True,True,60,66,32,5,8,14,9,64,66
