key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
37,11000001110011011111000101011010100100010001001100100010101000010010011010000001101010110000000011100010111101001101111010110100,True,True,True,True,True,True,True,True,True,True,57,68,37,11,9,9,9,66,64
38,01010001011001110100001011101111000100101000011100111000011011100110110111011111110010011110010001110001111110010101011111010011,True,True,True,True,True,True,True,True,True,True,71,62,29,3,7,7,7,63,64
39,11111101101110001001000110001010011110001011110000001010100010111010101010110101011011001111101111100001010111111111101111001011,True,True,True,True,True,True,True,True,True,True,74,65,39,4,14,8,7,64,64
40,11011110011110010000011101111111111011010101000100101100001011110100101011000000011000010011000111110111100010011001111101100001,True,True,True,True,True,True,True,True,True,True,68,57,26,9,6,7,8,65,66
41,11100110010001111110000011100111000010110101111000111011111110001010011101010011101101101000111010001111001001011100001111110111,True,True,True,True,True,True,True,True,True,True,73,57,24,4,5,5,8,65,64
42,01010101011101101000011000001111101010001010011110101100010101010101110110000110011000000100110111001100110001000000011001101100,True,True,True,True,True,True,True,True,True,True,59,69,37,11,12,4,8,64,63
43,01010100100001011000001000001000101011101111011100001000111101110110101010100100101011001101110110011000111110001010110011000011,True,True,True,True,True,True,True,True,True,True,62,70,39,7,12,9,9,64,65
44,00101010100000110010010100001100001100100011000011111000010101011110110101001000010010011001001100110101011101101100111001110111,True,True,True,True,True,True,True,True,True,True,60,70,35,7,10,9,7,64,64
45,00000000011010010111110111101001000000010000001010010111111110101100010110100101111010111001001111110000011101110100001011101000,True,True,True,True,True,True,True,True,True,True,62,59,34,16,8,9,6,65,63
46,11100001001111111100000010110100001011011001101101001000010000110111101101010000011000001010100111010111110111110000000001100101,True,True,True,True,True,True,True,True,True,True,61,59,31,17,7,7,8,64,66
47,00011000100010111101001010001101011011110111001110011110110111111111101100011010110111000111001111111010100101011001101110100010,True,True,True,True,True,True,True,True,True,True,75,65,33,0,7,5,7,63,65
48,10000011110111101001000110101100011101001011001111000110010101101001001100111000011011000001001101011100001101101011111001111011,True,True,True,True,True,True,True,True,True,True,67,65,29,6,6,5,7,64,64
49,10100011011010010111001101101010100111110010110011000101101000111110110001101110011010000100010100101111110100000011000010101010,True,True,True,True,True,True,True,True,True,True,64,72,41,5,10,7,8,64,64
50,01100011111010101100110000110001110100010000011000111010001001011010010101010000000110101000001010110101001110001111110000110000,True,True,True,True,True,True,True,True,True,True,56,65,35,11,10,5,11,66,64
51,00011001011000010111100100001110110001111111101100010100000011001101110101011010111101011100010110110100100101000001011110111110,True,True,True,True,True,True,True,True,True,True,67,65,35,7,10,8,8,64,64
52,11110111010101011011101101000011110111011000100000111110001000111100100000001100111011101011101010011000001100000001101010101100,True,True,True,True,True,True,True,True,True,True,64,62,32,13,8,3,8,65,63
53,01100101011010110011101000111010011011010001111101111010000000000001000001101011111100001101111001101100010011000111110110110111,True,True,True,True,True,True,True,True,True,True,67,60,28,12,4,3,7,65,64
54,10001011000110000011100011100110000110101010010000011110100101011010010100111111100100100001100000111111100111110100011000101011,True,True,True,True,True,True,True,True,True,True,62,61,29,8,8,7,10,64,64
55,00101010010100011111101111101010100111111011010100100001101110111110010000100110101110100110010110001100110001001111101111000000,True,True,True,True,True,True,True,True,True,True,68,65,34,5,8,7,5,67,61
56,01011101000011011110110010001101010001001110001000110011011010001010101101110000101001001100011011101101101011111011000010100111,True,True,True,True,True,True,True,True,True,True,65,72,38,3,8,7,9,63,64
57,01011000110110001101110011010010100001001010110110010001011010110110110011001101111100100100110010100101010001100100101110100000,True,True,True,True,True,True,True,True,True,True,61,77,40,3,10,11,5,64,62
58,10100101001100101000101111001110110101100101110011100101111001001010001011101011010001111001001111000101010110001010001001001011,True,True,True,True,True,True,True,True,True,True,65,77,44,0,14,14,6,65,64
59,00010111110001110001101001010100011101111110111101010011000100010111000101000001100011101100111011000001010100100100001011011110,True,True,True,True,True,True,True,True,True,True,63,65,34,5,9,9,11,64,64
60,01110111101010010101101110011011000011101110011011000011011011111100100101111111111100011101001010110000101101010011100100110001,True,True,True,True,True,True,True,True,True,True,73,66,33,3,8,6,5,64,66
61,00010011100101111100100110011010100100101110010110011001010011100110110111000110000001111111100101001111101101001101001101110001,True,True,True,True,True,True,True,True,True,True,68,66,28,3,6,8,4,64,66
62,00000010110010010111111100100000101110110110010100001111100000110000100110100000100101010010010110111100100001001110001111010111,True,True,True,True,True,True,True,True,True,True,59,62,31,12,8,13,8,64,64
63,11100011011100111110110011011000001110010110000110110100010111110000111001001010010010101000001010000010000000000111001100110110,True,True,True,True,True,True,True,True,True,True,58,60,26,15,6,8,8,64,64
64,00010000111000011100100100100111001110100110110011011101001101100000100001011011100011110001110001100111101011101111100001010111,True,True,True,True,True,True,True,True,True,True,65,60,23,6,4,7,9,64,64
65,10011001111011010010001100001001001111001011000000100011110011001011110111110111111000110110000101001111111110101011100111111110,True,True,True,True,True,True,True,True,True,True,73,56,24,5,5,7,6,65,64
66,10000111101111001000011011011101110001111101001100001100010001011000010100000010000101101100011100010110111010010110000000100101,True,True,True,True,True,True,True,True,True,True,58,61,29,12,6,10,12,65,65
67,10101110010000000010010100111111010000111010101111101001011100111001000001000011110010100110010001011001011010011000101100011001,True,True,True,True,True,True,True,True,True,True,60,67,35,9,9,11,7,64,64
68,00110010001110110001011000101100011101000100110110101010000111111011100101100111001010011001111100100111000110010111110101000111,True,True,True,True,True,True,True,True,True,True,67,66,29,1,8,8,8,64,65
69,01111010100110010011000101001110010011110110111010110011001101100110110000010011011000011110010011111101010100000010110000111101,True,True,True,True,True,True,True,True,True,True,66,66,30,7,6,6,5,64,65
70,11011001010000111111011100000101100100101111001001110011101100010100001001111110110110010001111001111100010110000000001100000001,True,True,True,True,True,True,True,True,True,True,62,55,22,14,5,9,8,63,64
71,01011011011110011101100101111010010000100110101100000000110001111000011011111110011110001100101100100100000010010100010000000011,True,True,True,True,True,True,True,True,True,True,59,58,25,15,5,9,8,66,67
72,00010011010000000110010011110010101000100110010110000000010101101001001000101100010000101111001100100000111100010010110101110001,True,True,True,True,True,True,True,True,True,True,52,66,33,12,9,14,10,64,66
73,01000001000011100110010110100001110010100100101100111010001110100000000011101001000111110011100111110110100101010010100001111110,True,True,True,True,True,True,True,True,True,True,60,63,32,11,6,8,7,64,64
74,11101100000000001100010101101001111000101101011111010011100111101000100111011000111011110001000110101101000100010100111100110101,True,True,True,True,True,True,True,True,True,True,65,65,33,7,7,6,9,64,65
75,10011001111011101111110001100101111010001111101001101011001001100111001001001011100010000101100100011101110110110001000101110100,True,True,True,True,True,True,True,True,True,True,68,66,29,1,5,10,7,64,64
76,11010100001010010011110101011110011010110001111101111011011011110010011110011001001100001001100100011110111111101001011000101011,True,True,True,True,True,True,True,True,True,True,72,67,33,2,8,8,5,63,64
77,00100010101101001100000100101010100000010101110111100111100000000111111110010111000111001011010111011011000101111000101010000100,True,True,True,True,True,True,True,True,True,True,61,65,37,11,13,10,8,63,65
78,00000111100000010101110000100101000011000010111100110001111100010111001101100111101101001000111011010000101111011111000000101100,True,True,True,True,True,True,True,True,True,True,61,57,25,12,7,8,10,62,65
79,00100000101100011001001001110111001001100011110100101000011100010000100110100000001100010101011010111100100101001101101011000011,True,True,True,True,True,True,True,True,True,True,56,68,33,9,8,11,9,64,66
80,10100011110100000001011010010000000001011011111111100001110111010111100010001011001011110000001011010011000111010111000011000101,True,True,True,True,True,True,True,True,True,True,61,59,32,15,8,8,10,64,65
81,10100101011010101010010010000101100000111000101001111100110001110010110000000110101101111011110110101111111011010001000110011010,True,True,True,True,True,True,True,True,True,True,65,70,40,7,10,7,7,64,64
82,10111001110011000010100010011001110000111011000000000010010011011110111000100110111101010101001111111101101100101011110010000111,True,True,True,True,True,True,True,True,True,True,66,61,28,10,6,7,6,65,64
83,11011011000010100001001111000010010111111001011000111110111010111010011110000000101010010101010111011010110011110110100101100001,True,True,True,True,True,True,True,True,True,True,67,69,40,8,12,8,6,64,66
84,10100111101111010011000100110001010010101000011100111100110100110001101110110111000000100111001101101101101000110111001000110010,True,True,True,True,True,True,True,True,True,True,65,68,30,4,3,6,7,62,65
85,00111010010000100101100010111011011010010101111111100101110110000000010101010111101100000101111001110110011110010010101001001001,True,True,True,True,True,True,True,True,True,True,65,70,40,8,12,12,4,64,65
86,01100110101011000001101000001111100101110100001000101111110001011101011100100001110010000111111000100100110111010111110110100111,True,True,True,True,True,True,True,True,True,True,67,62,31,7,7,8,8,64,64
87,11100111101011100110010110100101111011001111011111011001001110001110100001111111101011101111111011100111101010001110110110111110,True,True,True,True,True,True,True,True,True,True,83,60,28,1,5,3,3,66,64
88,11110111001010111101000100000010110111101010101111111111001100000001111111001100101100001100000111111001110100011110101110101010,True,True,True,True,True,True,True,True,True,True,72,58,32,10,10,4,6,63,64
89,11100110011000010110010000010001001111000100000100100100010000010111011110100000100100110100101111000010000011110001011000001101,True,True,True,True,True,True,True,True,True,True,52,59,26,14,4,15,12,65,65
90,11100000111101000001100010001110100001101111110100010011100001011000110110111111011011110010010001001000001011000001001100011100,True,True,True,True,True,True,True,True,True,True,60,56,22,10,2,9,12,63,64
91,10001010111100001011010100100110110010010111010111000101111101000101101001001101100010001000110010110111111011110111101011110111,True,True,True,True,True,True,True,True,True,True,71,71,40,1,10,11,7,63,64
92,00000100110001010100011000110101000000100101111001101011111000000111010111111100011111000010001011111111100010010100100001101010,True,True,True,True,True,True,True,True,True,True,61,59,32,10,9,9,11,63,64
93,00001010000110001110010100110000101011101111100101001111011101000011001101010011110100001100001010000000111100110110000110110100,True,True,True,True,True,True,True,True,True,True,59,63,30,11,7,5,9,62,64
94,00010101111011110011111110000000110100000111000111000101000001000001101001110011010110001101000001011000111001000111100100100010,True,True,True,True,True,True,True,True,True,True,57,57,25,12,5,8,12,64,65
95,01011011000110010001011000101100011101001000011110000111101100011011011101100100101001110000111111001101100011001010111000010101,True,True,True,True,True,True,True,True,True,True,64,66,30,4,8,8,10,64,64
96,00110001001100000011011110000100001011001101110000111011101101000111001111001110101100101110111010101111110011100000110101100111,True,True,True,True,True,True,True,True,True,True,68,60,24,8,6,4,7,64,64
97,01010010100000101110111011010101110010100001101111001011001101011001100111001000100000100111101101001010110000101110100000110010,True,True,True,True,True,True,True,True,True,True,61,73,41,8,11,10,6,66,64
98,11000110110010001110100110101010111100111111010010111100011010011011110110111000101001110011010000011000000110111100000000101101,True,True,True,True,True,True,True,True,True,True,66,63,30,10,6,4,7,66,66
99,11010011111001011111010001100101111001111100100000010000101101111100000110111101011011010001010001110100101110110001000011010001,True,True,True,True,True,True,True,True,True,True,66,63,32,7,6,8,9,65,65
100,00001000011011110100110001011111001101111111011100100101100001101110100110101011011011100110110111110100011010011110001110111011,True,True,True,True,True,True,True,True,True,True,74,64,29,3,4,4,6,64,64
101,01101111111101110110011000100011001101000111010010101100100110010001110110101111111010110000110010110111101101111110001110011100,True,True,True,True,True,True,True,True,True,True,74,63,27,1,5,5,6,62,63
102,01010011101110001001110001000011011100001111001001011010100010101111001000010011001110100010010100010100100101101100111110000010,True,True,True,True,True,True,True,True,True,True,59,69,36,5,8,13,9,65,66
103,01110000011010010011001111010100001110111110011111011010000101011101000010110111011011011101111110011100001101110100111010001010,True,True,True,True,True,True,True,True,True,True,71,65,34,6,5,4,6,64,64
104,00001110101010101110011011001010100101001110110111001000100100100001000001111110010011010111101100111111001010110000001101101101,True,True,True,True,True,True,True,True,True,True,65,70,38,7,10,9,5,64,65
105,10010010110011100010101110100011011000110100001011000110111000101100000101110100111010011010101101010011000001111111011001110011,True,True,True,True,True,True,True,True,True,True,65,69,34,5,9,6,8,64,65
106,11010000100011110010001010010001101010011101010111011110001101011100010101001011101100010011001000000101010111101111100001001111,True,True,True,True,True,True,True,True,True,True,64,69,39,5,11,10,9,66,64
107,11101101110000100110100101110000000011011110000100110100110010111110010011100010101011000011011101101000111000011111110111001000,True,True,True,True,True,True,True,True,True,True,65,60,26,9,5,7,7,64,64
108,10000100101001011101001111011101011111000000111011000110000001111010000011110110011011101100110011100010000101111111101010101011,True,True,True,True,True,True,True,True,True,True,68,61,31,10,8,5,7,64,64
109,11110101110011010011000100101111111110000101011111100100010111001001001111000111100100111000101100100100100110011010010100110011,True,True,True,True,True,True,True,True,True,True,68,65,28,1,7,13,5,64,64
110,10010101101101000010100111000010011100001001010001001110111000110001000110100001110001101110001000111011111000100000111101100101,True,True,True,True,True,True,True,True,True,True,59,63,29,6,5,10,13,65,64
111,01111101101110001010100000110111011001100010100011100001011100001100101000110001010010010100010011001100001011000011010110100100,True,True,True,True,True,True,True,True,True,True,57,69,34,6,9,10,11,64,64
112,11100001101011100110001011010000110001000011001101001001110100011111100100101010000011100000100101101100110000100100111010110110,True,True,True,True,True,True,True,True,True,True,59,66,30,8,6,9,9,63,64
113,01111101001000001011011001101101110010010011001111100011101101010001001110010100000111110010110010000110001100001010001100101000,True,True,True,True,True,True,True,True,True,True,60,65,29,6,6,10,8,64,63
114,11001110001111101010111010100001000011000110111100000000000100110111000100111000100100001000110001111110000000001101011110010101,True,True,True,True,True,True,True,True,True,True,57,55,25,17,6,7,11,64,65
115,10000011100000010011110000011010110100000100101111111000110110011000100110011010111001101011010101110100001010010000100100000010,True,True,True,True,True,True,True,True,True,True,56,64,33,14,7,9,9,66,67
116,00101001010000101011001011110011101011101111001101111001110000100001010001000110101011100110101111000100101011010110100111001010,True,True,True,True,True,True,True,True,True,True,65,75,44,3,14,10,6,63,64
117,01101101111010110000010110011111010000010010010010010111000000100110001011010101110001000010101001010011101101101010111100000110,True,True,True,True,True,True,True,True,True,True,60,71,41,10,11,11,7,64,66
118,11001010111110110001100111010010110011010001011001001100001000110111000101111000011000011100101010000011010010000111011000100111,True,True,True,True,True,True,True,True,True,True,61,65,28,6,7,9,10,64,64
119,11110111001110111000110001000101101001001110010101110000010101011010011101101100111010111011001111111100111101111001111111000101,True,True,True,True,True,True,True,True,True,True,76,63,30,2,8,6,5,64,65
120,00100011001010011100111110110110010000010001111110011001100110111110100111011011011111000101011101101010111000111101110001111101,True,True,True,True,True,True,True,True,True,True,74,62,27,2,5,5,6,65,65
121,10111010101111110010110101010110111011110001111110001010111111011011111000011010000001111110110001110000101001000010000111001000,True,True,True,True,True,True,True,True,True,True,70,60,33,7,9,6,8,64,64
122,11010001010101000001011001101111110010011000001101110010001000101000101010001000110010011001111001000101001100000100011111001100,True,True,True,True,True,True,True,True,True,True,56,66,31,6,8,12,11,64,64
123,01101111010001000011001100111101111000100111011000010111011101101000101000010101001000100101010010010000010011111011101011000110,True,True,True,True,True,True,True,True,True,True,62,69,37,5,7,11,9,63,65
124,10100000000001001001111100001100111011001100010010000001001001000110111011101011111000000010100001001010111100011000000111001101,True,True,True,True,True,True,True,True,True,True,54,57,26,19,4,10,9,62,65
125,11110001010011011000000010000110010000010111101101010110000011100000110000000100010101001101110011100001000010000011011001111000,True,True,True,True,True,True,True,True,True,True,52,56,24,19,6,8,11,64,63
126,11000100111001011111010011111001011110011011000001010010100111100001110001110100100100100100111001010110010100001000101111110101,True,True,True,True,True,True,True,True,True,True,65,67,34,4,9,13,6,64,64
127,11111110111011001110000011111011111000110001110010110100011111110001111001000110110101000111000011001100101000111011001010011000,True,True,True,True,True,True,True,True,True,True,70,56,20,3,4,4,9,64,63
128,11101011001101100110100010011110010100111000010010100111100001111001100011010011110001101110010101111011100000000110000011001110,True,True,True,True,True,True,True,True,True,True,64,60,23,9,5,5,7,65,64
129,10001101100001101100010001110011010010000000011111101101101100100100001000101100111111011011101001001000011100011111011000100011,True,True,True,True,True,True,True,True,True,True,62,59,23,8,1,9,11,64,64
130,01101000000010011111101101100101011001010010111001110011100011101111010100101110100101100110111011110111001101110010000101100111,True,True,True,True,True,True,True,True,True,True,71,68,33,5,8,8,3,63,64
131,10100110111000101010110100100001010001001001010001111001110100010010000010001101010011010011110011011100000111101011000111011111,True,True,True,True,True,True,True,True,True,True,62,69,37,5,7,9,9,64,64
132,01100001100110101110010100101011000010001101001100101000111001011100011000110100111000010011101100010100011110101011011000001011,True,True,True,True,True,True,True,True,True,True,60,70,34,5,10,8,10,64,65
133,00101000100001110000010001001100011110101010011010100110110101010010000010011110011010000100011000010110110011001001000010011000,True,True,True,True,True,True,True,True,True,True,52,69,34,8,7,11,10,66,63
134,00011011110010100010101111101010110100111111100110100101010011111011100000101110110111110001100000001111000110101000001110111110,True,True,True,True,True,True,True,True,True,True,70,61,33,8,9,4,7,63,64
135,10000011001101000111111011111110100110100100110000100001110101011011100101001010100100101000101010100010010000110011010010110000,True,True,True,True,True,True,True,True,True,True,59,72,41,6,10,10,7,64,62
136,00000111000001000010110101011000000111101100010011100010100001110011001000110101000011111001110011100011100110110011001101101010,True,True,True,True,True,True,True,True,True,True,59,61,25,10,6,5,10,64,64
137,00101101101000000110100011010110011000100111000111110111011110101110110010010011010101010100000010101010010111010100110000101011,True,True,True,True,True,True,True,True,True,True,63,76,46,7,14,7,6,65,64
138,00010101010101011000101111101000010000111111001100110010110111000101010010001100100001011011100011000100111000000000001101010001,True,True,True,True,True,True,True,True,True,True,56,66,36,11,12,9,11,64,65
139,11011101110100111001001101111010011001110010001001101000001001100001110110110111010011110000011101000100001110011110000011110101,True,True,True,True,True,True,True,True,True,True,66,61,25,8,1,5,7,64,65
140,01111011001101001010000111011100100110000000010101100010011111111100010101101111011100000001110000101001100111100111000100101101,True,True,True,True,True,True,True,True,True,True,64,60,28,11,7,8,7,64,65
141,11110000101100111111111100110110010110101100000001011111110101001101111101111111100101110111101000011111110000101100110010011110,True,True,True,True,True,True,True,True,True,True,78,54,25,7,7,6,4,65,64
142,10010011100011001111100111011011000001001101101101001000100101110011011101110100011111110110010110110100100011011110101110001011,True,True,True,True,True,True,True,True,True,True,71,67,30,2,4,8,6,64,64
143,01010101001001100111010010000101010100011011100100011010100100100010101111110001111111010001001101010111010100000011110010001010,True,True,True,True,True,True,True,True,True,True,61,75,48,4,13,10,8,64,64
144,10010000001000100111011001000011111010001011010101001010010111010001110000011101011010001110100110011110000100011000111000000001,True,True,True,True,True,True,True,True,True,True,56,63,32,12,6,8,11,64,68
145,10100011110010001110010101000100011000010101010110000010110010101001100010000010001100101100111010101100111111110011001000001001,True,True,True,True,True,True,True,True,True,True,57,69,37,7,12,11,10,64,65
146,10011100101100011111011010111010101111100001001001000100001001000110011100000001000110010000101001001000100110001111001011000101,True,True,True,True,True,True,True,True,True,True,56,65,31,7,7,15,11,64,65
147,10111001000101001100001001111000001001111000010111001101011000000011101000010001101001011001110001100111001101100100001010111010,True,True,True,True,True,True,True,True,True,True,58,64,29,10,6,9,9,66,64
148,10000110011100111000010101100001110101010001101011010110111110010011110001110101101110111111010010101100101100010001101010111101,True,True,True,True,True,True,True,True,True,True,70,71,40,3,12,5,7,64,65
149,01011010101110100000001110101010011101011001001011001011010101000110010111001001111011001010011000100101000100100000110111111100,True,True,True,True,True,True,True,True,True,True,62,75,44,6,13,10,5,62,63
150,10100110010011111111100100011001110110001011100011010111001110100101110011001101011101011001010001101110111001011110100110000101,True,True,True,True,True,True,True,True,True,True,71,69,33,1,8,7,5,63,65
151,10010001110011110100101000001000111100000000101011000100011110101111111101010011001000100010100100010000111011111110000111010101,True,True,True,True,True,True,True,True,True,True,61,61,34,9,8,10,11,64,64
152,00110010111100000100011010010110110111110011110001001011110110011000111011101000110111011001111000110100010111011001011011011111,True,True,True,True,True,True,True,True,True,True,72,64,27,2,5,7,7,64,64
153,10010111000000000000000011000011100011100011110100111010111101100100010110000100111011001101101100110000000111010110100111011101,True,True,True,True,True,True,True,True,True,True,60,57,24,19,4,4,7,64,65
154,10001011001111111000010110010100011110010110110101000010010001010001010100101101110101110001100100111110011111100110010100011001,True,True,True,True,True,True,True,True,True,True,65,69,36,2,11,11,8,64,64
155,10011011101011100110100001010001000111000001100101001000011101100010010000011100000011000001000111000100000101111100010011010100,True,True,True,True,True,True,True,True,True,True,52,60,27,13,5,10,13,64,63
156,11010010101001110001101000110100100111101100111001110100110000011111011101101101110100101010011110010010000010111101100001001010,True,True,True,True,True,True,True,True,True,True,66,70,36,5,6,8,5,64,64
157,00110001110101100010101110001100111000000100011011000011101000011010001001010001111010110000110101110111001110101110001101111010,True,True,True,True,True,True,True,True,True,True,63,65,31,6,7,4,11,63,64
158,11010011010111100110110100010100010111100100100110101110000001110000010101111111001101101110101110110000101000000110011000011101,True,True,True,True,True,True,True,True,True,True,65,65,33,10,8,6,7,65,64
159,11010000000101000011101100100110011001000010111010000010010101010001110100000011000101101001110110111011010000111111100011101111,True,True,True,True,True,True,True,True,True,True,61,63,32,12,6,7,9,64,64
160,11101001011100110000000001000001011110000000000101110001111110000010011010010010001101011100010000100011100111001000011010000011,True,True,True,True,True,True,True,True,True,True,52,53,22,21,4,10,11,64,66
161,10111001111001100001011100110001111101101010111011011110010010010011000111101101101001001100111111111111010011001110011000001011,True,True,True,True,True,True,True,True,True,True,74,61,24,3,4,6,4,64,65
162,00100100111010011100110100100100000000010110010000100000101000110110000011100101101001000000101011011010011001111011101111010001,True,True,True,True,True,True,True,True,True,True,55,66,33,14,5,11,7,65,65
163,10100001101100011111111100101000111001100100011010110010110000011011111111100100111110111000111001100001011000100110010001000011,True,True,True,True,True,True,True,True,True,True,66,57,21,5,4,8,10,62,65
