key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
20,00101110000110111000101010010011101011010100100011100000101011110011101100001011110010011000010010111001110000010100000101110110,True,True,True,True,True,True,True,True,True,True,60,67,35,9,11,11,8,64,64
21,00011100001001111101111101010110011100001010100011010010111111001101100111111100001110111000110110111000111101011101111110000011,True,True,True,True,True,True,True,True,True,True,74,56,24,5,6,3,8,66,66
22,00000010000111000000001111001001100001010111111101101110110010110100111111100110100110010011110001111110011101010110110011000000,True,True,True,True,True,True,True,True,True,True,65,55,22,13,5,5,5,64,62
23,00000111010100101111100001001111011110010000001011001000010111111010000010101010001101011010010001000011110101010111110011001011,True,True,True,True,True,True,True,True,True,True,62,66,39,10,12,10,8,64,64
24,00111111110101001101111010110110001100101111111000111001101101000100100100010001101111011011101100001000101110101100111000110100,True,True,True,True,True,True,True,True,True,True,70,65,30,1,5,7,8,65,63
25,00101001011001100011110010011111011100100001110100010000101100100011001111010110010011100111100000000000000011100000010101011101,True,True,True,True,True,True,True,True,True,True,57,58,26,17,7,9,7,64,65
26,00110000000111100001111100010100001000101010111001001111011011011000011110101011101011110100010111000100010101111111100111100111,True,True,True,True,True,True,True,True,True,True,68,60,31,7,10,7,9,65,64
27,10111011010001010010110010001110011101011010010101001011101001100000100000101101000100000111101001010101011010100011010110111100,True,True,True,True,True,True,True,True,True,True,61,78,49,6,13,9,7,65,63
28,00101110101101110101111011001000001010010011100011000001011100100011111110010000011111100000000010111100010001100001000001100100,True,True,True,True,True,True,True,True,True,True,57,55,24,15,6,11,10,65,63
29,11001011011101101101000101101010101000010101011101001100100110111010000001001000100011110100100111100010000101011000000100010010,True,True,True,True,True,True,True,True,True,True,57,74,44,8,10,13,9,64,64
30,00100101011111011011111110111101001000101100100101111010011001011000110001010101001010111110111110001011010101001110001000011001,True,True,True,True,True,True,True,True,True,True,69,72,42,1,13,11,6,64,65
31,11101000101011100110100111010010111110100011011100000001010000100110111110111111001010110010001000001011100100100110111111111001,True,True,True,True,True,True,True,True,True,True,68,63,33,7,7,10,6,63,65
32,10010000100111101000001101001011110011010100110111110100111010110010010110110000100000111010011001101110110100011010100110001010,True,True,True,True,True,True,True,True,True,True,63,72,38,6,6,7,6,63,64
33,10101110110100001111100001001011110100010111110001000111111010101101110101101100000111110111000100111001010101001010100011011110,True,True,True,True,True,True,True,True,True,True,70,68,41,4,11,7,8,64,64
34,10010100000010110000111011001111010011101010011011000111110100111100010001001101001110000011001111010011100000011011010000000010,True,True,True,True,True,True,True,True,True,True,59,60,27,14,3,5,8,63,68
35,01100011001111101110110111010010100001101011010101010100000111010011011110110110101001101011000111010100110110001110011000110101,True,True,True,True,True,True,True,True,True,True,69,76,43,3,10,1,6,64,65
36,11010100101111100110100101111010000010111100001001000101001010100100011110111101010111010011100000001111110001001101100010010110,True,True,True,True,True,True,True,True,True,True,64,68,39,7,10,11,7,65,64
37,01010110000111011001111100110101110101101000110101110011010001000100011100100110110000000111100110001101001110111111111000011100,True,True,True,True,True,True,True,True,True,True,67,61,26,6,5,3,8,63,64
38,11101010100101111000000000100011010000100110000100011010111100000011100100100011110101111000011011100101110101111100110101001011,True,True,True,True,True,True,True,True,True,True,62,63,33,12,9,8,8,64,64
39,01011100000100101000111000001110000101000010101111100100100000110011001001001111010100110001011011111011100101010011011100010010,True,True,True,True,True,True,True,True,True,True,59,67,35,8,9,12,8,64,64
40,10101010111111101010000101010110101101110000111010011010010011010100101010101000101110100111011101010011111011110011110010111101,True,True,True,True,True,True,True,True,True,True,73,79,54,2,16,5,3,64,65
41,11011011010111010000000010101010010111011101011010110111111100001010010001010111111011001101101000001100111111110111011110010111,True,True,True,True,True,True,True,True,True,True,74,67,40,8,11,6,4,65,64
42,10011111100111111101000010000000010010000100001100111111111001100001011010000101111111100001001111010011001111001001000110000001,True,True,True,True,True,True,True,True,True,True,62,49,19,14,2,9,9,64,66
43,10010011011010010000011000011111101010000011111111100010111101110101111110001100011011110111001000011000111000000100001000000010,True,True,True,True,True,True,True,True,True,True,62,52,23,14,3,7,11,66,67
44,11010011000001110101110101111000100011111011011110011000101101000100100110110101110110000011110010001100000101101010110111001110,True,True,True,True,True,True,True,True,True,True,67,66,32,6,7,6,8,65,64
45,01001101110110110111110011100110101101111000000111001001001111000100110001010111101000100001100111000110001010110101101001000000,True,True,True,True,True,True,True,True,True,True,63,65,30,7,6,7,7,63,62
46,01001110000101000100001011001000010000111000010111111100011100110111010101011110100010010000110101101011010000111110000101010110,True,True,True,True,True,True,True,True,True,True,60,67,39,8,11,9,11,64,64
47,01100010101110001001101110010111001111010101010111001001010100011100001100110111010010011010011110010001001111001001010110011010,True,True,True,True,True,True,True,True,True,True,65,75,40,1,11,10,5,65,64
48,11100011000111001100001011010100110101011010101001011110100100101110100110101110110101000011000111000011110011011000100110100001,True,True,True,True,True,True,True,True,True,True,64,73,39,4,10,5,8,65,66
49,01110101100001101101011010001110001111111010010110001110011100100001110000011000100100001101100101111011111001111000010001101011,True,True,True,True,True,True,True,True,True,True,66,60,25,6,5,6,10,65,64
50,00001100000010111101011100100100111100101001011111001011010001001000010110111000010000100110100001111111011011100001100100100010,True,True,True,True,True,True,True,True,True,True,59,63,31,9,6,14,9,64,64
51,11110011111110010001000111001010110100101001011101010100010101110000001001001110010101101101001111000011101100001100010011100011,True,True,True,True,True,True,True,True,True,True,64,67,34,5,10,10,8,61,65
52,11111100111111101111111010010111010000011010011101001110010110000000111000100101001101001000110110010111110110000000101110010000,True,True,True,True,True,True,True,True,True,True,66,58,27,11,5,8,5,65,62
53,00011000011111111011101111010011100111111000100001100100001000011010110000110011100010000010111001000101110011011000101101100100,True,True,True,True,True,True,True,True,True,True,62,57,21,7,4,9,11,63,64
54,00001100110100100011001111100011010010100000000100110101011011010000100010110110001110000111111111010010100100101011001100100101,True,True,True,True,True,True,True,True,True,True,59,68,35,8,8,10,8,64,64
55,10110001011011010100010110111100101010110001011001000011110011010110101101100110101100110000100110110110111001100001000010110010,True,True,True,True,True,True,True,True,True,True,64,76,40,4,11,9,7,63,65
56,01000000001001110110100010111001000010110110110001111010111011101111000000101011000010110010001111001010110110110101101001010100,True,True,True,True,True,True,True,True,True,True,62,71,41,10,11,9,7,64,64
57,01011000010010000111000010110111100100100011101111000000101010101101010101001110001011111101111000000100111110101001111100011110,True,True,True,True,True,True,True,True,True,True,65,63,36,9,11,8,8,65,64
58,10110100011111001110110111111100111101100001100010011111110011101110011111000010101100011010001000001000010000010010111100110001,True,True,True,True,True,True,True,True,True,True,67,55,22,7,3,7,10,64,65
59,00000111110111101101100011111101011011010001110000001011101010011000100011111100011011011111110101001110001111011010001100010010,True,True,True,True,True,True,True,True,True,True,70,59,28,5,4,4,10,64,64
60,00101011000111011111011011010101100111000001000110110111011010111100000001101001000101000111000011100110111110001100010111100001,True,True,True,True,True,True,True,True,True,True,65,62,29,8,7,5,10,64,66
61,10110111101110011111010010101110110111010101001000011111001001010001011000110110011000110010101100010100011000000011011100011010,True,True,True,True,True,True,True,True,True,True,65,70,37,5,9,7,8,64,64
62,10101000010101011001110011011011001111110000000101110111000111000001010011011111011011001011101110111001101010010110111100100010,True,True,True,True,True,True,True,True,True,True,69,68,36,7,9,7,5,64,64
63,11100000010110010101010000011110101111101110100111001000010100100000100010000111110011001000100110101010010010001001100111101101,True,True,True,True,True,True,True,True,True,True,59,67,36,9,8,12,8,63,65
64,01100111101110000010110001000001101010001000001101110101110101000010100110100111011101101101011011110111010111110001010101001110,True,True,True,True,True,True,True,True,True,True,67,71,42,7,10,5,7,64,64
65,01000000111000011110011011100000110101100010010111001101011110101101101101100000100110000101011010101000101110110111010110111010,True,True,True,True,True,True,True,True,True,True,65,71,40,9,10,5,7,64,64
66,01000111101010001000111101001000010001000011111110000100101101010000101111001101101111110100110001010011100010100111110100100101,True,True,True,True,True,True,True,True,True,True,63,66,37,4,7,11,10,64,64
67,11110101000110101110110110101001100111000010010110101110110001101010110000110100110101110101100100101100011010110111101010011101,True,True,True,True,True,True,True,True,True,True,70,79,46,2,12,4,5,66,65
68,10000011101000100101100011010111111111000010000110001111101000101000010001010111101000011110101010010111000010110011111011011001,True,True,True,True,True,True,True,True,True,True,64,63,35,7,9,8,11,64,65
69,10011011011000110011110010101100011111011011110101000011100000100111000101111000100100000010100110101101000110001010101001110001,True,True,True,True,True,True,True,True,True,True,62,67,34,6,9,7,10,64,66
70,10111001011001100110010111101111011001110011100000100011111110011010101100110011110010001010000011010101011000100001001001110010,True,True,True,True,True,True,True,True,True,True,65,66,30,5,8,9,6,64,65
71,01111100101001111010101111001101101000110100000101010100100101111110110101010001111110000100011001111010100110100001000001010100,True,True,True,True,True,True,True,True,True,True,64,71,44,6,12,7,7,65,64
72,11110001111101010100110011010000100100100001011101100101101110101010111110010011111100011011101110100110110001100000001001111010,True,True,True,True,True,True,True,True,True,True,68,66,34,6,7,7,6,64,64
73,10100111111100010101111111001110000101001111001111011000100101110100110101110100101100011000010000110010101111110110110001011010,True,True,True,True,True,True,True,True,True,True,70,66,35,3,9,8,7,64,64
74,11001001010001111000101100100000111101110101101001001110010100111110011111010111000110101100110000010000101011001001111111111100,True,True,True,True,True,True,True,True,True,True,68,62,29,5,8,9,6,65,63
75,10101000111111011110100101000111111000000100001011101010001001001000010100110110011101001101110111100100100100010000111010011000,True,True,True,True,True,True,True,True,True,True,61,66,35,6,5,11,8,65,63
76,11100010011000000111011011001001100001011011110011111100111100100111010111110001001100001001000111110010100101111000101001001001,True,True,True,True,True,True,True,True,True,True,65,61,25,5,5,12,7,64,65
77,10111011110101110000110000000000010000011110111110101110111111000111000110011101111011110111100010010110011101111101111011001011,True,True,True,True,True,True,True,True,True,True,75,53,23,11,4,4,6,64,64
78,00001111010010110011111000111001011001110001100010011111101010100010110011010100011101010001010001001101000101101111111110110111,True,True,True,True,True,True,True,True,True,True,69,66,34,1,9,7,9,64,64
79,00111101100011100000011111010100111100100100100101010100000000111000001011101000110000100010101111110000011101101011001001011110,True,True,True,True,True,True,True,True,True,True,60,61,32,13,9,9,8,64,64
80,10001110010011001110111100111011001000011000001010011110100011101010110110001000100001100000000011101101110111000001101111111010,True,True,True,True,True,True,True,True,True,True,63,58,25,12,3,5,9,65,64
81,01000101101101001001111100011110110010011110111011101011010000000011010100011101100100101000110100100100010010100100011111111010,True,True,True,True,True,True,True,True,True,True,64,69,38,5,5,10,7,64,64
82,00110001001001011111000010100111000000100101100100111101011011111100110000011001110000101001110000000011010000110100101111110111,True,True,True,True,True,True,True,True,True,True,61,58,25,13,6,9,7,63,64
83,01001010010001101000111101010111110001110011000001010011100010111010001111111101000101111101011101110010110011000110101101000011,True,True,True,True,True,True,True,True,True,True,68,66,35,3,9,6,9,63,65
84,01000101010110010101101001111010001100001000100110001001101000101010100101001101011011000011010000110001101100000110011001111101,True,True,True,True,True,True,True,True,True,True,58,74,40,5,10,7,10,64,65
85,01001110001101101101001111110111000100010011011000100101000001000001011011011111000010000011011100001010010000101101100100111100,True,True,True,True,True,True,True,True,True,True,59,63,29,9,4,11,10,64,63
86,10110110001111111100100011001011001000000011100010001010010011010101001111101101110000101011011110011011100001000010011111011001,True,True,True,True,True,True,True,True,True,True,65,63,30,7,6,9,8,64,65
87,00100010111001000111110011011010111101110010101111000111011100100010011100001110111000111101101000000111010010111110101110111100,True,True,True,True,True,True,True,True,True,True,71,61,28,4,6,7,7,65,63
88,00000010000000101001110111000010101000110001100100101111110110010011000011011010101001000011101100110010111000101001000001111111,True,True,True,True,True,True,True,True,True,True,58,62,30,12,8,10,9,64,64
89,01001010010111110110111111000000100111010101001000100101000000110100111100010111001101101101000001011100001000101001110011010001,True,True,True,True,True,True,True,True,True,True,60,68,38,9,8,10,8,66,66
90,11010101001000001001000101100010101110100110001111111101010100001110001111111110011010010000110100110010100011111100101001100011,True,True,True,True,True,True,True,True,True,True,65,65,34,4,9,8,9,62,65
91,11111010110101100011011001100111000101111001111001011101101111101110000101110101010110001010110011111010011011011101101110100111,True,True,True,True,True,True,True,True,True,True,78,69,35,1,10,4,4,62,64
92,11001011010100101110011010011100101110011001101101010101101101101001101001011100001010011001111101110000111110001111010000110001,True,True,True,True,True,True,True,True,True,True,69,71,35,3,9,5,5,63,65
93,00010110001010010101110000011110000100000101000100000011101001010110010100011001110010100010111001100101010110110000011110110000,True,True,True,True,True,True,True,True,True,True,54,67,36,11,13,11,10,64,62
94,00001111101110101000001101010001011101000001110110110100011001000010010110101111000111110001010011000001101000111100000101100110,True,True,True,True,True,True,True,True,True,True,60,63,32,10,7,6,11,63,64
95,11101011001000111010010001000110010101110011011111000010011010001111000101101000100001011000101110011000111111101101110000000110,True,True,True,True,True,True,True,True,True,True,63,62,28,6,6,9,11,65,67
96,00011101101011011101011101100001110111011001000100011100101111101110001111100001000000101110100010111000100111110110011000001101,True,True,True,True,True,True,True,True,True,True,67,60,27,7,5,7,10,63,65
97,11101011110111011011011001100101000011101001101010111000011011110110010100110000001001101000110000110011001010110001010100000100,True,True,True,True,True,True,True,True,True,True,62,70,35,8,9,6,7,64,66
98,10001011011111101010111010110101011001001010100101000101001110111010100011001011011110101010100111101001010101101101000011011100,True,True,True,True,True,True,True,True,True,True,69,84,57,1,18,7,4,63,63
99,10001010001010110111001101010100101100100011100111010111011000011010000011011110000111101101101011100010010100010110010010000110,True,True,True,True,True,True,True,True,True,True,62,72,39,5,10,9,9,64,65
100,00101000001001110010100001010011110010011101110000110110011001010111100111101001111010110111100010100001010010101111010011110011,True,True,True,True,True,True,True,True,True,True,66,68,35,5,10,9,5,64,65
101,10001001000101100101111001110111001110011011111110110000101100111010000111000011000010000100101011010100001101100101011111011011,True,True,True,True,True,True,True,True,True,True,66,65,31,6,8,9,8,67,64
102,11111101010101110011111000001010011000100111010111011001011011011110110100010001100000000101000000000001101011100000001000111011,True,True,True,True,True,True,True,True,True,True,60,59,31,19,8,6,8,64,64
103,11111001011111001001011111001110110011000110010001101000100011010011101110111100010101010111101100001001011111110011110100000100,True,True,True,True,True,True,True,True,True,True,70,62,29,3,7,9,7,64,65
104,11001011010010100110001000010111011110100110100010011010011111100110100101010001000001101101001010100011001001101000101100100000,True,True,True,True,True,True,True,True,True,True,58,74,40,5,8,11,7,64,63
105,11100111000100010000100000011000111111000010110111001100010100011011010010010111111001100010001011010100000001000001010011110101,True,True,True,True,True,True,True,True,True,True,57,61,30,11,7,11,12,64,64
106,10100100111010100111111001001000110000101110000011100100101101000101101110000100011101100011110111100110011011000111101000010111,True,True,True,True,True,True,True,True,True,True,65,63,28,5,5,9,9,65,64
107,11011010011001100010010111000110110010001100000011101111010000001111110001011111010101111001011011001100110110101011110110010000,True,True,True,True,True,True,True,True,True,True,67,64,29,7,7,6,6,65,63
108,00111011110100101010111100001111101010110010010010010111011011001100101111111011001001010101110100101010101111000111101000010010,True,True,True,True,True,True,True,True,True,True,70,75,46,2,14,11,3,65,64
109,10111110000100101000110110101000111111110111111001100101110110000110100100011000110010101110101111100100011100001000110001110011,True,True,True,True,True,True,True,True,True,True,68,61,27,3,6,7,10,65,64
110,10100000001011000010110001110100111010110010101111101110110101011100001100101101111100111111101100011111111111000001000011000001,True,True,True,True,True,True,True,True,True,True,69,57,29,11,8,5,8,62,67
111,00111011110101010010110001100111111100100100001100001111010100001010000001001100010110000011110011100100111000001000000100111011,True,True,True,True,True,True,True,True,True,True,58,58,25,13,6,9,9,64,64
112,11011000110010110101101001110101100001101110101001101011101001000101011000010101101001101110000000111100011100111100001111001001,True,True,True,True,True,True,True,True,True,True,65,69,35,7,9,5,7,64,65
113,10001100110101100011111011001011010001011011000110100100001010010011101011100100101100110100001010101110110110100011111110101111,True,True,True,True,True,True,True,True,True,True,68,73,40,2,10,8,7,65,64
114,10010100000110111101110010100000011100011000011100101110010111101000100011001110110000001010000111100010110000001010100100111011,True,True,True,True,True,True,True,True,True,True,58,61,29,13,8,9,10,64,64
115,11011101001000111101011001010010101100001011010011000011111110000101111110110101011001110101110101010001000010010111100111010101,True,True,True,True,True,True,True,True,True,True,69,73,45,4,14,8,6,65,65
116,00010001101011100110010001010001111000101111011111111111001111100110001111010101000011011000011101111011000000011101011110010110,True,True,True,True,True,True,True,True,True,True,70,57,26,6,7,5,9,64,64
117,10111000111000000000110100100100100101001100101111100011001010011001011110110110011001011010001011100110000101110000110010001010,True,True,True,True,True,True,True,True,True,True,59,68,32,8,8,12,7,65,64
118,11101100100110000011001100100101011111110110010100000011011100001000010111011000111101010011111010010111110001001000010000101011,True,True,True,True,True,True,True,True,True,True,63,63,31,9,8,11,8,65,64
119,00011011001000000010000101011001001001000001010101000110100110101000001111100100100000011101000100110100111010111100001001110101,True,True,True,True,True,True,True,True,True,True,53,68,38,13,8,11,9,64,64
120,11111100001111000010101100110110010110001111110111001110110000110101111101100010110101101110110100000101111000011011000011111010,True,True,True,True,True,True,True,True,True,True,72,60,28,7,7,4,8,65,64
121,01111101100101010001111001110010100101000101100101111011111011110010011110001001001000010101110111000010001111101101111000111001,True,True,True,True,True,True,True,True,True,True,70,64,32,2,8,11,7,65,65
122,10011111110010011000111111110000101101101111000110101010100011111100110000111010111011111111100010001000111110010110001101101100,True,True,True,True,True,True,True,True,True,True,74,56,24,2,6,5,9,64,63
123,10101100100110101000010101011100010001010101010110000000000001000110101010011110100110100100001010111111110111001111010010000000,True,True,True,True,True,True,True,True,True,True,57,70,46,15,14,8,6,65,61
124,10110010101100000111000000011111000011110010101000111100001000110110100011111001100101011010011011011010000111000011110101100000,True,True,True,True,True,True,True,True,True,True,61,60,28,12,7,4,9,63,62
125,11100101111011111010101111001010000101110001111101101101110011011000011011101100000011011001111001010100010100011101000101101101,True,True,True,True,True,True,True,True,True,True,71,67,35,5,9,6,7,63,65
126,01111011100000100000111110001011100100100010000010101110011011111000001011110101011010011010111101011011101011000101000011010011,True,True,True,True,True,True,True,True,True,True,65,66,37,9,10,8,8,66,65
127,00100000100101001001001111111110111000001001100110010100010100011000101001101110101011000011110111111110111110100010111010001110,True,True,True,True,True,True,True,True,True,True,66,63,33,5,7,10,8,64,64
128,01111110001001000011001001110110011011111110011110010100000111101001101111111011110100001011111100000001100011110110010000001010,True,True,True,True,True,True,True,True,True,True,68,53,23,11,3,7,7,65,65
129,10010011110010011111000011111111000011000100011001011001101100111010111100010001011101001000011100110100101001011110010101100001,True,True,True,True,True,True,True,True,True,True,65,63,28,4,7,10,8,65,66
130,11100101100110000100011100000000101001010110100111110000000111001011011110011000010011111001111001010110101001001110101001001011,True,True,True,True,True,True,True,True,True,True,62,65,32,11,10,10,5,64,64
131,10010101001101110010000110001000001000000000011010011001100001111000001011001110110101110000010110000010101111111010011000010100,True,True,True,True,True,True,True,True,True,True,54,60,29,18,8,8,9,65,64
132,01010010101010101000000111111010001101101011111110001111101111000001100100010101111101111011101111011110101100010111110101001011,True,True,True,True,True,True,True,True,True,True,75,66,42,5,13,5,6,65,64
133,10001011110000011010000011100111011110111010100111101000111010111000011011111001011011011111110010111011110000011110100100000001,True,True,True,True,True,True,True,True,True,True,70,57,28,11,5,4,7,64,67
134,01111100101100000001100110110110110010110011010001000100101111010101000001100111110111111010001000110110101011010111000101100000,True,True,True,True,True,True,True,True,True,True,64,67,35,8,9,7,7,63,62
135,01000010110101000111000010111111100010011110000001101100001010101000011101010010101111101100100100110111111100100110111100100111,True,True,True,True,True,True,True,True,True,True,66,64,34,7,9,9,7,64,64
136,00001111010001010001100011101000101000100110010011100000101111000111100011011111011001001001110110111010100110010111111010011001,True,True,True,True,True,True,True,True,True,True,65,64,29,3,5,8,9,64,65
137,00101001110011000010110100010101100110101011100011100001100101010110101010101101100100111111100100011011010110101111100111100000,True,True,True,True,True,True,True,True,True,True,66,73,41,4,15,6,5,66,62
138,01110001010110000111101000000101111100101100110000100101000101110010101000100101001001101011001110100001101111001111100011100111,True,True,True,True,True,True,True,True,True,True,63,66,33,6,10,10,8,63,64
139,10110011000000100101101101010100010000101011001010111001010001100101100011110000001100001101001010100010101001001010001100101001,True,True,True,True,True,True,True,True,True,True,54,77,46,8,15,12,9,63,65
140,11110100001100111110111111101001011100010011010101001111001111111011100010001011010010001000111100101101000011101111101011001001,True,True,True,True,True,True,True,True,True,True,72,63,32,2,6,8,7,64,64
141,01111001110111111100010100111001100100111010011100101111001000010111001111110011000100110111110110010011001011001101111110100010,True,True,True,True,True,True,True,True,True,True,73,61,24,1,4,9,4,63,65
142,11001011000101001101110101100110011100001111000101011111100110000000010100101100111001110010011010010100110000001011100011011000,True,True,True,True,True,True,True,True,True,True,61,64,27,9,9,8,6,64,63
143,00000001000001100000010101100001011111100011100110011010001011000100101110110100011011110110000011000011011010101110011010011111,True,True,True,True,True,True,True,True,True,True,60,60,27,13,7,6,10,64,64
144,10110001101001101000111000110101111110111110110000111011101000010001001100010011001110011110011110010010011110011101100111010100,True,True,True,True,True,True,True,True,True,True,69,62,24,2,2,5,7,64,63
145,11010011110110011101010001111000000101001110011101010010001100001110101101011110101011100100101010100000001101010111110101011101,True,True,True,True,True,True,True,True,True,True,67,73,46,8,14,4,5,65,65
146,00110000111101000100011010010111110011110000110010101011110000111000010001011001100001111010111111101110111111010011011101010010,True,True,True,True,True,True,True,True,True,True,69,61,30,5,7,6,8,64,65
147,00101110111111110000000110111100010011011000011111000001100011011111111111111001100000111000001110000100110100010100011000100111,True,True,True,True,True,True,True,True,True,True,66,46,14,12,2,5,11,66,64
148,10000100000010101111100111111010000100010100101101111110110000011000011110100100111111111010010100101110010110111100101001010000,True,True,True,True,True,True,True,True,True,True,65,62,35,9,9,11,6,65,62
149,10100010101010001011101101011110001000010111011100011001000111110100000000110000111110111010010111001110101000000001111101011011,True,True,True,True,True,True,True,True,True,True,64,63,36,12,9,6,9,65,64
150,10101000101001110100001011000011010000100011110001100110100000101111011001101001010101110010111011011010010000011011001011011000,True,True,True,True,True,True,True,True,True,True,60,72,39,7,9,8,8,65,63
151,10101100111111110100101100100010111110110011111000101011000111100111000001010110011010010101101001101000000111001101011100000010,True,True,True,True,True,True,True,True,True,True,66,66,35,8,10,7,6,62,67
152,11010001001111011111011011110111100011111000010001100010111101111010101011111001100100111011101010100000100110100111010011011000,True,True,True,True,True,True,True,True,True,True,72,64,32,3,6,5,6,64,63
153,10001111011101110111101010110011000101001110001011111100011100001010111001111001001001011101101110100111111111001010111001000010,True,True,True,True,True,True,True,True,True,True,73,64,33,2,9,9,6,65,65
154,10000100011100110110100110100111101001101000111100010001110010101111101011100001010010111001001011101110111111111101000000011000,True,True,True,True,True,True,True,True,True,True,67,62,31,6,6,7,7,65,65
155,01001110110100011001100111100111011111010100011110000100010100111000110000101001101111000000111000000011000110001000110100010101,True,True,True,True,True,True,True,True,True,True,59,60,26,9,5,5,12,64,65
156,11110101100101100000111000011010111000101010110101111111100101001011111000110000110011010000110001111101000000011100000010111000,True,True,True,True,True,True,True,True,True,True,63,58,28,12,10,5,9,65,63
157,01000101111100011011101001000101110000110110100001000001011100110000001101001100100011110000101110101010110101010011010100011110,True,True,True,True,True,True,True,True,True,True,60,69,39,8,10,7,10,64,64
158,10101011111110001000011111110111000010000010100010011001001110000100001001100011111100111010010111110010010000110001001000000011,True,True,True,True,True,True,True,True,True,True,59,55,24,11,4,12,11,64,66
159,01111000001110011111101000100101111001000011101000110100010110101001010111011001000010000000111000100011010001100111100000010010,True,True,True,True,True,True,True,True,True,True,57,61,30,11,5,10,11,64,65
160,11000101010111010111010001100110011010011110101111100101000011111111110111001110010100000100011011100111101010101011000101111100,True,True,True,True,True,True,True,True,True,True,72,66,36,3,12,5,6,64,63
161,00100101011011100011110110000010101100111100000110011110111101101111001001001101100111010001011110101100001110110000001111100110,True,True,True,True,True,True,True,True,True,True,68,61,26,8,6,6,6,64,64
162,00010111000001110011110100101010111011111011011110001000110110111010101110010110110011001110000011101001110111001011110111010011,True,True,True,True,True,True,True,True,True,True,73,66,32,4,8,5,5,65,64
163,00101010100001010001101010111011101001101100101011001000101000001011000011001101011110110011110011101101101001100000111001111010,True,True,True,True,True,True,True,True,True,True,64,73,40,6,11,6,6,65,64
