key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
27,11111000001100001011010101001011101101111100000010100111101010000001101010101110100100000111110011000111110011111110001110111110101100110100100011100110100000111111010110100100000001111001101101000101001110101110111010001011011010011001010101111110110101110111111110101101111001101011011000110100000011011011001000111001011010111011001110001010000000010000110011000101011111010110010111101000100111010000111111000010100111101001101000000010111110010011011101010000111011110010110011110111000111111000011010111000,True,True,True,True,True,True,True,True,True,True,272,252,131,34,32,20,26,255,255
28,01000011111110010010010010000101001001111110100111100001111110101111011110000101101111111100101100110011100101110100101000110011101111001010011000010100100010010100110000000001000001100001001111101000111111001011110001010001010000111100101000001010100111111110100110001001000000100001101011010111011001110101111011100001100000011100110100111110001000111000011001101001101000111011000111101111000110010110100100010111011110111100011100110000000111100011001011101010110100101111000000001010111110001100101000111001,True,True,True,True,True,True,True,True,True,True,255,240,113,35,27,33,33,252,257
29,10101010100100110100101001010011011111010100001001111001000110000101010001101010101110110001110010101101111100000011001111110010110110100100110100111011000011110111000111001001110011111111011110011101111011111000000010000111000101010000001101011110011011000110111001000100111100111010001011110010001101101110101111000101001101010011100011111010010110001100001001011000111011110011010111001000100111110110011011110010101010010001010110101011001010110101001010001000011010010010100001001011011011111011110011001010,True,True,True,True,True,True,True,True,True,True,266,276,147,17,38,33,26,256,256
30,00010100110110001100000100000111001010101101100000001010100101000011001000101110011101001011001101110111101111111000100000011010100001101000000011100010010111010001010100111110101011000111101010010111000011110011011011010100010011001110001000111011111101000000010100111110010110101101100011110001100011110111011001011000000010010011111011000100110011010000001101000001001110110011011000000100111011101011000100111110000010101000100000111010000100111101111100110111101010010101111100111111011100000101001011001110,True,True,True,True,True,True,True,True,True,True,249,251,125,41,30,30,33,256,256
31,10111001110010001011011101100100011101010011110001000010110010000000110101100110001111110000101111011010110100101001010001011100101110001010111010100011101001110101000100011000111010011000000001101100000010000110010100000000011011011100111101101010001111001011011100010000001101011000110011110111101100110011111001001010000101010110001001010111000110001111110100101011010100101101110100011101000101011001010101101100100111000011100001001000001000111000101010101111010000110011001010011101000010100111000000011111,True,True,True,True,True,True,True,True,True,True,244,267,140,35,39,33,35,257,258
32,00111100001011010111101110110011001110110010000010000010011010011000001001100000011100011100010111010001111110110110111011001110010111000100100011101011001111111111010101000001011010100100000011011011011110110011010000010110000101010111011010110011111100110111111010101011000110100011110011101011001111000000001110011010100111000001100110001101100100010100110111001111011101010101101110010001111011000000101100011101011110101010011011110001100010011110100010111101100110010111100001100001001000100101101110100011,True,True,True,True,True,True,True,True,True,True,264,256,122,30,30,24,30,256,257
33,00000000001010110101000001001011000000111100010100101010001111010001011100110100110100010111110000100100111000000011111110101011001001000101010001000001000100001111000001100101101110011001100011010111100100001110111000100011100100011101000111001011001101001100100011001110001010001111111110010101101111100101011111100100000111100101111000111011110101010000001001101010110010111100111011010101110001010010100101100101010010111001110011100111101100100110101001101011000110100100110011101000100011100001111110000011,True,True,True,True,True,True,True,True,True,True,248,258,129,31,37,36,33,257,258
34,11111001111000011111010111010110011001100111110110100110111010111110111110000111101101010000111000010001110010000111010010100101101110100101101110000010100001010111010010011101101111010101000111110110001111100000011011111011101101100000000111001010110111011000101011001101000011101000110111101111111011110011011011111111000011110001000100101110000100010101000110000110101000101010010110001110001001010100111001000101100110110100101111110000111011111100100111101110000110100101010010101000101101010001010000111100,True,True,True,True,True,True,True,True,True,True,272,258,135,23,34,27,31,256,255
35,00011110001010011111101101010010001100001010011001001010010110111000110101000000100001100000101000101011101000000001001010010110011111001010101001010110101101001110000100000110011010000001110101111111110011010010100111111010110000010101011010010011001011111100100011111011011100010011110011100111100110100101101110111011100000010011000100110110111001000011010011100000111101010010011100100101101111101111000100000101100110101001011011011110111110100011110001111011101000101001011110011000100111101111101001100011,True,True,True,True,True,True,True,True,True,True,260,262,134,28,32,34,27,256,257
36,10111100101010100101011000001110110001010111100001111111011101111100101001111011101111010111011010001101100001111011100111101011011011111111011010001000001100000101000110011000010101000101001101001010110111110001111011011011000101011010101001000000010110000100101101000100111100000101111000010100111101000111100001000000001110001000000110011001100001010111011011001011011001110001000100011010101111001011100010100101000101100101010101110101111111010001011000100101011011111011000000011100011011110111011111011100,True,True,True,True,True,True,True,True,True,True,263,262,143,31,41,31,33,256,255
37,11101000000001000001000111100000100000101001111010100011101111111011111011001100101100001000000111111110111010111101100010111011100111011001110101101011000100000100010101001001001111011111111010100011010100001001110010010010001101100000110010101001101011011001000111111111110110000001111000100011100111000100011011000100000011010001111010001001011111010011010010010110001011001001100110110010100010101101011001010000000000110011000111010111110011011001100000001110110110100101011010100110101000010101101001101111,True,True,True,True,True,True,True,True,True,True,252,255,129,38,29,32,32,255,256
38,10111110100011111000011011011000100001001110000100100110111000100110001011101000011100010011011111011001101110010101110100001000101110001011001011111010001101011010000101011000011000101111010010101110010110001000010001011001110111010010011010010111010010110000100100001110110011101001100101001010011100101000000111110001101111010001110001110111111010110011111011110011101111011100000000011100011101101011101111001100001101110111001010100100000111110000110110010111001000111101001011110001110011010111010000011100,True,True,True,True,True,True,True,True,True,True,262,254,120,25,26,32,33,255,256
39,11100011100100100000111101101100111001011101110100101101001101101100001010001011011111101011001011011011001110111010110011011001001011101110101100111011100101101100000011111011111101110011100111101100101101011011100111111111111000000001100101001101010110001111101011010110001110001010111000110100000001011101010101100110111100001111101110111011000011100000011110000100000100110110010100101010010011111100011010100101111110000101111001001111111101100101110000101110101111100001100001100100101011111110100001110011,True,True,True,True,True,True,True,True,True,True,283,251,122,28,34,26,22,256,256
40,11110100010000100010011001111111101101001011010010111101000011100111010110111100001011000010011001100110001010100101000101011011000010001100110000011011011000100001000011100001001010101100000100000011111010101001100010101010101000101100000000011011100010011010110101110101010101111101010001010101100000100110111010000000100011000010100101100111111011001010011010011010110110011111000011100111000100011010010100001111111001001101111111100111110001110011011011100000100000010110101110001110100010010000000101110010,True,True,True,True,True,True,True,True,True,True,242,262,139,39,38,34,36,255,256
41,11110001101001011101010011100010100011111110010001110110011011011011100101000101011011001100011101101000100100101111000000001001001111010000001010100110100111001110010110010010101000100001101100110111101010100011101101101101001011000110010011001110010011110011110011001101000101100000100010010100001100100010101101101101101001110011111011110011010000000001100110000110010111111000010001010110111000001010011100001100000111101110010011000001010001011110011011111001010100000111110011100000111100011001011001100000,True,True,True,True,True,True,True,True,True,True,248,256,116,33,28,33,30,255,254
42,11110111100100111101011001001100011000000100011000100010011011010001110100100010111001110110001101011110111000101111000111101000100000111011110101011010011101000010110010110101010110111111110110101101101001111110111011011000100111010100110011001001011011011101001010001000111111010011010111011110111011010100010010100001110011001111111111010111110101101010110111111110111110011010100001000011100100010110001111001110100101001110000001000110000110101111111101000101101000101101011000101110011011000010000101011101,True,True,True,True,True,True,True,True,True,True,278,267,142,15,32,28,30,256,257
43,11001100111000101010111110110101011101010110111111100111000000111110110011011001111101010101001011001001001001111100000011101011000000111011101000001110110101100011100011011101001000011100011011001101011001000010110101101110101110001011111000001111101101101101111110100011000111001010000100101011110001100101111110101011011011010111110100001010111110111011001110010111101011111000000000001110000101010000001011100111101101000101110010110001010011110110111111010100100010000100000110001110001010111111010100010110,True,True,True,True,True,True,True,True,True,True,273,258,139,32,40,25,28,256,256
44,11100110000100101100110010101000110011000110100001111111001000110101110001000000011101110100000010111000111010010111101101100011001101111011111011111111101101001001101001101111101011011100011011111100101111010000010011001110001011000011100111001011001111001110101110011000101010011000111000010001110000100110100110101000011101101000111111100111010000101010001010001100011011101111101011110101100101101101111110100000010100101011100110010101111000111001110100000001111011011011100001000011001001001001111100101011,True,True,True,True,True,True,True,True,True,True,269,251,117,25,27,26,30,256,256
45,11111001110101101000101100000010000001001011011101100001100100110110111100010101111100111001111000000111101111001101100101001001101000011001111000100111101110110110101101001111010111101101010010110001011010101010011000001110010111100111000011001110100101111010110001010101010010011100001101100101111100000111011111011011111110010010000010010001010000110000010100010101011111110010100110000011100110110000110111100100001001111001011100111001100011011011111111111001110000010100101000101101001001101100010010000001,True,True,True,True,True,True,True,True,True,True,262,255,124,31,32,33,27,257,259
46,01000000011010100000110110000000000111000110111110111000111001110011101101000001000100001000010100101010000110001101010001101111001011111101000001101001101110101110111001001111100100111001101011101010101111010010011111101001110110110000010100010100110000111110001101110110110100010010101101111101100111110000100010000011110011000001001001100111001011101010110010101011101101010100001011011011010001111110110111100101001101110000111101110011101111111100000110000011011000010110111111110000101101100100110110001000,True,True,True,True,True,True,True,True,True,True,261,251,124,36,27,25,30,258,256
47,11101011011101001110010010010001000001011011111010000111000111100110000110000000011110100110000010111010100001011001111001100101000110101111101100001101111100001111101001101000111101000001011001100010001111100000000000000001011111001010001110100100010001000000111111100100100110010111011110110110101011111100010000010101100000011010001001100101011001011000101111011010110101100101101111101101110011101111101000001000010110000101011100000101111100001011111000101110010010000101011010100100010000010011010100111111,True,True,True,True,True,True,True,True,True,True,248,245,125,47,32,37,34,256,256
48,10001010111011110101101011110010011010011100101010101011100101101000000111111001001011110101110010011101111000110101000011010010010010011011010110111101011110110000000011101001001001011111111101100010111111000101010011010111001010001111100000000000011111001001011011101011001000001011100011010101100101011011100100100000110001100111010110110100100110010111110010101000100100110101111001001000101011110010101000111110000111101100011101010001101101010010101110101111011110111000110010101100000000001011100110110101,True,True,True,True,True,True,True,True,True,True,265,277,157,30,46,35,21,258,256
49,00101000111111100001111100000101101000110110011101110001110011101110011100111111010010001010001000001100100101110010010011000100101101001101101111101110101000001100010110011101001011010100100001001010001110111000011101101110101000011111100100100011110111001100010110100000001110110001101011010000010001100001110010100110000000111011001000000010010000001101001111111101100101010101011110000100111011111110011111101100011111101001111111111110100010000011001100101000101011101000011111110110001110110011000000001101,True,True,True,True,True,True,True,True,True,True,258,238,111,37,22,29,33,256,258
50,01010001010100100010011100100011000100111010000000000011100011001111100101001011101011011011001000011111111011100100000100100110100000100001011110011001111101110011001001000011010011101101000101111101001111101011011000110111110100011011110101000010001010010110100010100011110100101001001010100100001010100100111001000011001001111111001110111101011111011001110001110101100110111111111110001110101000011010111010000101011000011001111000011110000011011010010011111111101000111001010100000110001011101100011001000101,True,True,True,True,True,True,True,True,True,True,258,256,130,26,28,34,32,254,257
51,01100100111100000001101010100001111011110011110101001110001000010011111001011000010000011001001111000001000100111101110000000001110110101111010101000010110111111000101110110101110100011010111001111001000110101000111000111111100110110111110100010111101000001001000111000111010110010001000010001000001110001010011111011001101001010110001010110010010011010010011010101011000100011001010110000111011011011100011110110111000110111011101111000011000101001011010110111101010011010101100011101110111011100011111101100010,True,True,True,True,True,True,True,True,True,True,262,259,131,25,30,29,35,257,257
52,00011101000111101011101010100110110111111110010011011001010000011000000000110101100011010010100010011110001001001011111100110111000011101110110001101110011110011100010000000010001010111001000111000000010011111000100111111100000110010011001000001011111111010010000101001000011010011110111110001100100110110111111000101110000010010000011010011010100001100101111100111000111010001111110011000110101010011010111111111101011001010111110100010000110001100101101110000000101001000100110111111010011101011011100001101000,True,True,True,True,True,True,True,True,True,True,256,239,111,35,23,30,33,256,255
53,00000001000011011010010011101000001100001001000011011010011110101101110100010111111001000100011111000011000010000110101101101011101011110110010110111001101010010011000101100110001100010111100001000110110010011011110000110000101011010101110001001100110001000011010000110010010011100011101101010010110110111011101110011010011110011110101010000011011011001110111011011011110111000100000010011101110011110101011111000011111100010010010001011010110000010110001001010111011001101001110010010110100011010101000010110100,True,True,True,True,True,True,True,True,True,True,253,269,132,26,28,32,33,256,255
54,11110001101101001100000101011110100000110000001111111100011111010101111001100111010010101001111101111000001001111110010001110110101111011100001011100010100010010001101100000100011000001000001011111111000111001111011110001000001010110001101100110001010011011010001100100001011100010010101000111010111101011111101111001011001100101111111001000110101000000111011011011001011101000111110011001001010011011010010011100001111010010110000110010001000011001100110111111101110111001101101000000001101101010011100100100101,True,True,True,True,True,True,True,True,True,True,262,247,116,30,26,31,32,256,256
55,00111011001000110010111101110110010001000100101010010111111010010111111000101000000110101110000111101101010110000011011100000111110101000100100010111110011000100000111111101000001101001010111001001010000101111110001010111100110011100111000011010100100001101010101010101110111111010011110000001100010111110110100111010111111010010110010011110111111110011110000000101101000111100010111111111011010111110101001010101010101001110001100010000001001101101110000101001101101101011011100001001001110110100010101110011110,True,True,True,True,True,True,True,True,True,True,269,261,145,27,41,31,28,255,256
56,11111001000111000111010010101010001111101110011110101101111011000110000000111111010111101110101011010111001111101001111010010110010001011001111000010010111011001010110110110010001111001101010110100101101100101001010101100100001000001100011110011001001110001101011111000010100010011010011010001100010010100100011101011011100010100100000011100101110011011100010100101011110010011001110101100100111011111111101101001100110010111101101111001010111010000100000000100101100010101010111110111100100110111101000101010000,True,True,True,True,True,True,True,True,True,True,267,274,145,19,40,35,24,256,255
57,10001100110101001011110111010111101001110011100100101010011011000000111000010100011010001111100101001100100110000110010001011000010110110110000110110111110001101100000111010000111001010110010010000110001110111111101110011011100001110101001110001100010010111011100101001111100100101101011110010001011101000101101010010111100001000000000010101110100110101000000001111001101100010010110001001100011100101100010111110101000100101100010010011001110110100111100010111101011001010110101001010011000111101011000001101100,True,True,True,True,True,True,True,True,True,True,251,268,132,27,35,35,31,257,256
58,00001011100000011100111100110000110011001111110111100100011100101110111001010011010010100010100000000010101110001111000010111101111101011000001010000111101110000001010110011100101011001110001100101001101011110010000100010010001111111011001011010000101111011000110001001110111110100110010110000010001110001111010010110100000100100101010000110101111100100100110110011110110011011011100100010001010010110011101001001101101010100011011010001000100101001111010101001000011101100001100101111100100111011101100011100011,True,True,True,True,True,True,True,True,True,True,252,260,125,27,31,38,32,255,257
59,00100111000100111101010001101010101001011001100011000110101001111111110111010111110101001000111101000101110111110101000010010000011110000001000100111110010001011100111101010010001001011011000001110011111100110100111110101001001111101001110101111100011001100001001001010011000011000111000001111000000010000000111101000011101110101011111110000010111001100101110000001101101011011100010101001110001001001000111011010001100101010100111001110011000010001100101111100000111000111100101001010001100111010101000010010100,True,True,True,True,True,True,True,True,True,True,251,253,126,30,32,32,33,256,256
60,10110110100000101000001100001001011001101000001100010111010101100101100000110000010100110100000110001100000101110010011111000011111110111110010010000001101110111111110001100011110101111001111111000110000111001000101010101110100000010000011111100101101100101011001101110001000011001101001110011100011101100011101010110000111100110111101010000110011101010101011001111001100111010011101110101110111100111101101011001000011010101111100100010011000101001111100101000000010000100111010101001011001011100100000111100111,True,True,True,True,True,True,True,True,True,True,257,249,119,36,33,26,31,256,256
61,10011111101010100100111100110101011100110110101000011000110100111000000011101011001100011011011100001011100110101110010001011000101100001010100110001000100011111000000010000101100010100010101100000000000110110010001011101110111100001001110010110100010110000110111001100101010011100010010001101010110111010100110111101011010101111111001111111010001011011110010111101101011000111100100011010000111001100110011111010010010011100111010010000100100100100010000111010111111101110101000010101101110101110010110100010100,True,True,True,True,True,True,True,True,True,True,255,270,141,26,37,34,31,257,255
62,10101010000000100111010010001100111110001101101001011100110011111110011100011111011001000011111111000101111110101010111111100100101111110001010101000001001111110011000000111001011101010011100110101000110111001010011010101000000001110011010010011001110001111010011110100010100010101110011010011001010101010111100101100000010000111101101010110010111000110010111100101000101110101011110110010111110001111111001011011111011000110111110110011000101001010100110011000111011010110011010010001100101000001000111100001100,True,True,True,True,True,True,True,True,True,True,268,262,135,22,41,28,26,256,257
63,11111100000111101011100110010000110010000110011111111000010110111011100010001100101110011000110011110000010110101101101101001100111100010110111000000100101100110110111101100100110101000111110010100111000010000100110110010100101101100110010001111101010000001011010101001110111111011001111001001111110001011001011011101100011001011110001110100110000111101001110000100011011001010000011010010101110010101111101100110110010111001101101100100111110010110011010110100100000000100001101001010011100001100010110110000111,True,True,True,True,True,True,True,True,True,True,262,257,114,27,28,32,27,257,257
64,00001110000111011101110000111111011011110010101010001000010010001111010000111101100110000100100001010110001110010101110001010101100011011101000101011010011011110110111101000001000101001100000110111111101101101001000101110011101010110100110010100010100100001101010110010110000100111001010001010001011000000100111111111101010100101100000100011000111100110110100000000000101010010110011111100011010010001101011010001010110010101111111110110011000001011110011000011001010100000000111100000011000000010100100011111000,True,True,True,True,True,True,True,True,True,True,242,257,137,41,39,34,36,255,255
