key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
11,01111100010111101100011001011010000110100001010100110100010011011101000010000100101010001111100001000111110011101011101111001110101111000101111011000110010110100001101000010101001101000100110111010000100001001010100011111000010001111100111010111011110011101111110001011110110001100101101000011010000101010011010001001101110100001000010010101000111110000100011111001110101110111100111000101100010111101100011001011010000110100001010100110100010011011101000010000100101010001111100001000111110011101011101111001110,True,True,True,True,True,True,True,True,True,True,255,261,136,20,30,33,41,256,256
12,01000000001010001110111101010011111100011100100000000110100110001101110000001111101001001010110100000111011110011111001111001000100000000010100011101111010100111111000111001000000001101001100011011100000011111010010010101101000001110111100111110011110010001100000000101000111011110101001111110001110010000000011010011000110111000000111110100100101011010000011101111001111100111100100000010000001010001110111101010011111100011100100000000110100110001101110000001111101001001010110100000111011110011111001111001000,False,True,False,True,True,True,True,True,True,True,245,217,96,62,16,22,31,253,256
13,10000001011100001001111001110000000000011110001010010000010101001111000010001110110010000110001010100001001000101111000110110000010000010111000010011110011100000000000111100010100100000101010011110000100011101100100001100010101000010010001011110001101100000000000101110000100111100111000000000001111000101001000001010100111100001000111011001000011000101010000100100010111100011011000011010001011100001001111001110000000000011110001010010000010101001111000010001110110010000110001010100001001000101111000110110000,False,False,True,True,False,True,True,False,True,True,201,224,104,73,28,45,50,257,254
14,10011011010001010111000111111000110011000111110001101001101011000011011001011101001101011011101101101010111100010000110110001111010110110100010101110001111110001100110001111100011010011010110000110110010111010011010110111011011010101111000100001101100011110001101101000101011100011111100011001100011111000110100110101100001101100101110100110101101110110110101011110001000011011000111111001011010001010111000111111000110011000111110001101001101011000011011001011101001101011011101101101010111100010000110110001111,True,True,True,True,True,True,True,True,True,True,279,267,125,8,30,13,37,255,256
15,00101000101000101010110010111100011011001100011000100101101110011101101111011010000100111111101111101110101010110010011011001110111010001010001010101100101111000110110011000110001001011011100111011011110110100001001111111011111011101010101100100110110011101010100010100010101011001011110001101100110001100010010110111001110110111101101000010011111110111110111010101011001001101100111001111000101000101010110010111100011011001100011000100101101110011101101111011010000100111111101111101110101010110010011011001110,True,True,True,True,True,True,True,True,True,True,285,281,145,4,39,29,24,256,256
16,01011100111010000100000111011000100011101010001010011100101111110111100010110010101100100100011110010010111001101011000010011111100111001110100001000001110110001000111010100010100111001011111101111000101100101011001001000111100100101110011010110000100111111101110011101000010000011101100010001110101000101001110010111111011110001011001010110010010001111001001011100110101100001001111100001100111010000100000111011000100011101010001010011100101111110111100010110010101100100100011110010010111001101011000010011111,True,True,True,True,True,True,True,True,True,True,259,258,124,17,33,44,33,256,256
17,10001001111011110111110010001011101100001011110001111010101001100100001001111110000001101010001010011001100101111001100011000100010010011110111101111100100010111011000010111100011110101010011001000010011111100000011010100010100110011001011110011000110001000000100111101111011111001000101110110000101111000111101010100110010000100111111000000110101000101001100110010111100110001100010011011001111011110111110010001011101100001011110001111010101001100100001001111110000001101010001010011001100101111001100011000100,True,True,True,True,True,True,True,True,True,True,257,246,110,23,28,36,35,256,256
18,11110011111100010001010111111110100001000000000000001001011111110110001110000000011110110110010010010011011010011001111010010101001100111111000100010101111111101000010000000000000010010111111101100011100000000111101101100100100100110110100110011110100101010111001111110001000101011111111010000100000000000000100101111111011000111000000001111011011001001001001101101001100111101001010110100011111100010001010111111110100001000000000000001001011111110110001110000000011110110110010010010011011010011001111010010101,False,True,True,True,False,True,True,True,True,True,247,223,110,68,21,36,25,257,257
19,11000110010101000110111010110000000010001111110100100001111011101110001100111101100011101000011111000011101001000101010101101111000001100101010001101110101100000000100011111101001000011110111011100011001111011000111010000111110000111010010001010101011011110100011001010100011011101011000000001000111111010010000111101110111000110011110110001110100001111100001110100100010101010110111110010110010101000110111010110000000010001111110100100001111011101110001100111101100011101000011111000011101001000101010101101111,True,True,True,True,True,True,True,True,True,True,261,245,124,34,29,21,39,257,256
20,10001111010010110011101110000111100100000010101101111001000000010111010111010001000110011110100010001010011110011101011111110011010011110100101100111011100001111001000000101011011110010000000101110101110100010001100111101000100010100111100111010111111100110000111101001011001110111000011110010000001010110111100100000001011101011101000100011001111010001000101001111001110101111111001111011111010010110011101110000111100100000010101101111001000000010111010111010001000110011110100010001010011110011101011111110011,True,True,True,True,True,True,True,True,True,True,265,243,120,33,28,32,30,256,257
21,11001010001010110111001100010110101001001000011101111010001000110001011110010001011010010000000000011001001101001100111001010110000010100010101101110011000101101010010010000111011110100010001100010111100100010110100100000000000110010011010011001110010101100100101000101011011100110001011010100100100001110111101000100011000101111001000101101001000000000001100100110100110011100101011010011010001010110111001100010110101001001000011101111010001000110001011110010001011010010000000000011001001101001100111001010110,True,True,True,True,True,True,True,True,True,True,225,278,143,38,35,48,33,258,256
22,10101110010010101111011110100000010101001000001110111011111010100111111000110100111101111110000011111011111100011110000100010101011011100100101011110111101000000101010010000011101110111110101001111110001101001111011111100000111110111111000111100001000101010010111001001010111101111010000001010100100000111011101111101010011111100011010011110111111000001111101111110001111000010001010111111110010010101111011110100000010101001000001110111011111010100111111000110100111101111110000011111011111100011110000100010101,True,True,True,True,True,True,True,True,True,True,289,229,127,32,31,25,28,255,256
23,10101001010101001010111111011100110110110000011001101111101011001100000100110110111110010010010001111010000111010001001110000100011010010101010010101111110111001101101100000110011011111010110011000001001101101111100100100100011110100001110100010011100001000010100101010100101011111101110011011011000001100110111110101100110000010011011011111001001001000111101000011101000100111000010011111001010101001010111111011100110110110000011001101111101011001100000100110110111110010010010001111010000111010001001110000100,True,True,True,True,True,True,True,True,True,True,261,264,130,25,26,33,26,255,257
24,01101101101111100011000001110011111101111101100110010001111010100111100110111100100111001010100101001010101001010001011100010100101011011011111000110000011100111111011111011001100100011110101001111001101111001001110010101001010010101010010100010111000101001110110110111110001100000111001111110111110110011001000111101010011110011011110010011100101010010100101010100101000101110001010000111101101111100011000001110011111101111101100110010001111010100111100110111100100111001010100101001010101001010001011100010100,True,True,True,True,True,True,True,True,True,True,277,273,143,9,42,33,21,257,256
25,00000100010000110100101100011111001000111011001110101011011101000011010000111101111111011000011101010001100001011110000101101111110001000100001101001011000111110010001110110011101010110111010000110100001111011111110110000111010100011000010111100001011011111000010001000011010010110001111100100011101100111010101101110100001101000011110111111101100001110101000110000101111000010110111101010100010000110100101100011111001000111011001110101011011101000011010000111101111111011000011101010001100001011110000101101111,True,True,True,True,True,True,True,True,True,True,265,244,121,27,26,23,43,258,256
26,00111101001010101110101101110011011110101100100101100110000010101101001011110100101111101010100101000001101001000011100111000101111111010010101011101011011100110111101011001001011001100000101011010010111101001011111010101001010000011010010000111001110001011011110100101010111010110111001101111010110010010110011000001010110100101111010010111110101010010100000110100100001110011100010101101101001010101110101101110011011110101100100101100110000010101101001011110100101111101010100101000001101001000011100111000101,False,True,False,False,True,False,True,True,True,True,267,304,185,20,57,36,16,256,257
27,11010111011110010011011100011000011011101111100101001100100111010111101111100001000110101110100111000011101110011110000110111001000101110111100100110111000110000110111011111001010011001001110101111011111000010001101011101001110000111011100111100001101110010101011101111001001101110001100001101110111110010100110010011101011110111110000100011010111010011100001110111001111000011011100110000111011110010011011100011000011011101111100101001100100111010111101111100001000110101110100111000011101110011110000110111001,True,True,True,True,True,True,True,True,True,True,287,241,97,17,17,19,26,257,257
28,10111111111101111001110010111101111101001001100110011011011000010011001000011101100101100100101100000001111010111110000110101110011111111111011110011100101111011111010010011001100110110110000100110010000111011001011001001011000000011110101111100001101011100011111111110111100111001011110111110100100110011001101101100001001100100001110110010110010010110000000111101011111000011010111011101111111101111001110010111101111101001001100110011011011000010011001000011101100101100100101100000001111010111110000110101110,True,True,True,True,True,True,True,True,True,True,287,236,97,28,20,28,17,254,256
29,10111001110111000100101100100111111010011001010011001110110000010101101100001100110100111011111110100101001100011110101010100000011110011101110001001011001001111110100110010100110011101100000101011011000011001101001110111111101001010011000111101010101000000011100111011100010010110010011111101001100101001100111011000001010110110000110011010011101111111010010100110001111010101010000011101001110111000100101100100111111010011001010011001110110000010101101100001100110100111011111110100101001100011110101010100000,True,True,True,True,True,True,True,True,True,True,267,268,132,23,32,24,19,256,254
30,01100110100011111011001010001000010100101110100100100101010100010111111100000001010101010011110011011110000111011110000110010100101001101000111110110010100010000101001011101001001001010101000101111111000000010101010100111100110111100001110111100001100101001110011010001111101100101000100001010010111010010010010101010001011111110000000101010101001111001101111000011101111000011001010000110110100011111011001010001000010100101110100100100101010100010111111100000001010101010011110011011110000111011110000110010100,True,True,True,True,True,True,True,True,True,True,249,275,161,29,49,41,29,257,256
31,00001100110010010100001001001101000011010001010000101100000110111000011011000000101110110101101000110100001011110010001000101001110011001100100101000010010011010000110100010100001011000001101110000110110000001011101101011010001101000010111100100010001010011000110011001001010000100100110100001101000101000010110000011011100001101100000010111011010110100011010000101111001000100010100101011100110010010100001001001101000011010001010000101100000110111000011011000000101110110101101000110100001011110010001000101001,False,False,True,True,True,True,True,False,True,True,213,274,141,41,30,45,46,254,257
32,10000110111010011011001110100001101111100100100011110100110000101000000011110000010011101010110100011110111011100001110100001110010001101110100110110011101000011011111001001000111101001100001010000000111100000100111010101101000111101110111000011101000011100000011011101001101100111010000110111110010010001111010011000010100000001111000001001110101011010001111011101110000111010000111011010110111010011011001110100001101111100100100011110100110000101000000011110000010011101010110100011110111011100001110100001110,True,True,True,True,True,True,True,True,True,True,253,240,111,44,13,17,35,257,257
33,00100000111010011100100111111011010011100111111010110000111101110010110101011100001011100101101100011111101011000001100010010000111000001110100111001001111110110100111001111110101100001111011100101101010111000010111001011011000111111010110000011000100100001010000011101001110010011111101101001110011111101011000011110111001011010101110000101110010110110001111110101100000110001001000001110000111010011100100111111011010011100111111010110000111101110010110101011100001011100101101100011111101011000001100010010000,True,True,True,True,True,True,True,True,True,True,273,243,112,28,29,26,27,255,255
34,10111111011111001111100100000111110111100111001100001101010010110000101111100010100000001001110000011011000011110110001101010010011111110111110011111001000001111101111001110011000011010100101100001011111000101000000010011100000110110000111101100011010100100011111101111100111110010000011111011110011100110000110101001011000010111110001010000000100111000001101100001111011000110101001011101111011111001111100100000111110111100111001100001101010010110000101111100010100000001001110000011011000011110110001101010010,True,True,True,True,True,True,True,True,True,True,263,220,93,44,21,24,33,257,256
35,00010101100100010000100101100110101000010011100010111101110010101101101100010010010001011000110011000001110110101111011011110011110101011001000100001001011001101010000100111000101111011100101011011011000100100100010110001100110000011101101011110110111100111001010110010001000010010110011010100001001110001011110111001010110110110001001001000101100011001100000111011010111101101111001101000101100100010000100101100110101000010011100010111101110010101101101100010010010001011000110011000001110110101111011011110011,True,True,True,True,True,True,True,True,True,True,251,280,137,16,35,47,34,257,257
36,11011000110001011100001110100011001010001010100010111110100000011010010101111000111011101100001101111011000100011010001000000000000110001100010111000011101000110010100010101000101111101000000110100101011110001110111011000011011110110001000110100010000000000101100011000101110000111010001100101000101010001011111010000001101001010111100011101110110000110111101100010001101000100000000010001000110001011100001110100011001010001010100010111110100000011010010101111000111011101100001101111011000100011010001000000000,False,True,True,True,True,True,True,False,True,True,227,246,125,48,29,31,52,255,253
37,11101001100010001000000100111110011001000110001100001011011011111001110000111010011000000100001011111011001001101011101110111111001010011000100010000001001111100110010001100011000010110110111110011100001110100110000001000010111110110010011010111011101111110110100110001000100000010011111001100100011000110000101101101111100111000011101001100000010000101111101100100110101110111011111110111001100010001000000100111110011001000110001100001011011011111001110000111010011000000100001011111011001001101011101110111111,True,True,True,True,True,True,True,True,True,True,257,229,89,36,13,33,36,257,256
38,10111010110100110000111001110110010011011111010000101111001100011110001101101000010000011000010000011010110000011010100110000010011110101101001100001110011101100100110111110100001011110011000111100011011010000100000110000100000110101100000110101001100000100011101011010011000011100111011001001101111101000010111100110001111000110110100001000001100001000001101011000001101010011000001011101010110100110000111001110110010011011111010000101111001100011110001101101000010000011000010000011010110000011010100110000010,True,True,True,True,True,True,True,True,True,True,235,244,106,48,18,20,41,256,258
39,00011010100100101101001100101011111110011001011010111101111110110111111010010100110000110111000110101100110100100111100001000110110110101001001011010011001010111111100110010110101111011111101101111110100101001100001101110001101011001101001001111000010001101001101010010010110100110010101111111001100101101011110111111011011111101001010011000011011100011010110011010010011110000100011001001010100100101101001100101011111110011001011010111101111110110111111010010100110000110111000110101100110100100111100001000110,True,True,True,True,True,True,True,True,True,True,283,279,143,8,33,30,17,256,256
40,00101001000011110010000100100100001101011101101101111000110110010100011101110010100011111111000011000010010010011011101000000110111010010000111100100001001001000011010111011011011110001101100101000111011100101000111111110000110000100100100110111010000001101010100100001111001000010010010000110101110110110111100011011001010001110111001010001111111100001100001001001001101110100000011001111001000011110010000100100100001101011101101101111000110110010100011101110010100011111111000011000010010010011011101000000110,True,True,True,True,True,True,True,True,True,True,245,249,113,32,15,41,36,256,258
41,11110000010111101000100001100011000110111101000110001001010000010010100010001000101001111100011010110111011010011110100000000101001100000101111010001000011000110001101111010001100010010100000100101000100010001010011111000110101101110110100111101000000001010111000001011110100010000110001100011011110100011000100101000001001010001000100010100111110001101011011101101001111010000000010110100000010111101000100001100011000110111101000110001001010000010010100010001000101001111100011010110111011010011110100000000101,False,True,True,True,True,True,True,False,True,True,223,255,134,41,25,40,52,256,259
42,11110000010111110110111011111000101100001110101100100101001010000100100010111110110010000010001100111000111001001100000001010111001100000101111101101110111110001011000011101011001001010010100001001000101111101100100000100011001110001110010011000000010101110111000001011111011011101111100010110000111010110010010100101000010010001011111011001000001000110011100011100100110000000101011110100000010111110110111011111000101100001110101100100101001010000100100010111110110010000010001100111000111001001100000001010111,True,True,True,True,True,True,True,True,True,True,243,247,119,41,32,48,36,255,257
43,00110000111101010110011110110111110010110101000010001001000111110010001101011001110001001011101000010011000111100010110100101110111100001111010101100111101101111100101101010000100010010001111100100011010110011100010010111010000100110001111000101101001011101011000011110101011001111011011111001011010100001000100100011111001000110101100111000100101110100001001100011110001011010010111001100000111101010110011110110111110010110101000010001001000111110010001101011001110001001011101000010011000111100010110100101110,True,True,True,True,True,True,True,True,True,True,259,267,133,13,33,40,36,256,256
44,01101101100011111100110110111011000011101011101001100000011110100111101011100110001101101111110101111100011101011101110010110010101011011000111111001101101110110000111010111010011000000111101001111010111001100011011011111101011111000111010111011100101100101110110110001111110011011011101100001110101110100110000001111010011110101110011000110110111111010111110001110101110111001011001000111101100011111100110110111011000011101011101001100000011110100111101011100110001101101111110101111100011101011101110010110010,False,False,True,True,True,True,True,True,True,True,305,249,114,16,24,8,21,256,257
45,10011110101111100000011100010000010110110110010111011000111110001111001110001111010110011010001000010010110011101101101111000001010111101011111000000111000100000101101101100101110110001111100011110011100011110101100110100010000100101100111011011011110000010001111010111110000001110001000001011011011001011101100011111000111100111000111101011001101000100001001011001110110110111100000111001110101111100000011100010000010110110110010111011000111110001111001110001111010110011010001000010010110011101101101111000001,True,True,True,True,True,True,True,True,True,True,267,235,99,32,22,26,37,256,259
46,00101000101111010011011110101001110101000001000010101010001011000110100110010100111101100111000101000011011000100101101000001011111010001011110100110111101010011101010000010000101010100010110001101001100101001111011001110001010000110110001001011010000010111010100010111101001101111010100111010100000100001010101000101100011010011001010011110110011100010100001101100010010110100000101101111000101111010011011110101001110101000001000010101010001011000110100110010100111101100111000101000011011000100101101000001011,True,True,True,True,True,True,True,True,True,True,241,292,170,24,46,37,36,255,257
47,11100101011110010100011110101101111110000111100101000011110011100000011001110111111100001100110111100010111010100011001010111011001001010111100101000111101011011111100001111001010000111100111000000110011101111111000011001101111000101110101000110010101110110110010101111001010001111010110111111000011110010100001111001110000001100111011111110000110011011110001011101010001100101011101110110101011110010100011110101101111110000111100101000011110011100000011001110111111100001100110111100010111010100011001010111011,True,True,True,True,True,True,True,True,True,True,285,239,112,24,36,20,28,256,256
48,01101111101111100111101011111001010011100010010001011101111111001111111110001010010010001001110001000001011101010010110101010111101011111011111001111010111110010100111000100100010111011111110011111111100010100100100010011100010000010111010100101101010101111110111110111110011110101111100101001110001001000101110111111100111111111000101001001000100111000100000101110101001011010101011100111111101111100111101011111001010011100010010001011101111111001111111110001010010010001001110001000001011101010010110101010111,True,True,True,True,True,True,True,True,True,True,293,252,142,8,41,44,24,256,256
49,00110100001111110001110100111001110000000000101111001101000001100100011001001000101110010110010111101110110010010100011010100110111101000011111100011101001110011100000000001011110011010000011001000110010010001011100101100101111011101100100101000110101001101011010000111111000111010011100111000000000010111100110100000110010001100100100010111001011001011110111011001001010001101010011001100100001111110001110100111001110000000000101111001101000001100100011001001000101110010110010111101110110010010100011010100110,True,True,True,True,True,True,True,True,True,True,243,251,112,40,25,37,28,255,256
50,01011100100011011010101110111111011001101111000000111011001001110110011111010000001011110010010100101000111000011100010111110011100111001000110110101011101111110110011011110000001110110010011101100111110100000010111100100101001010001110000111000101111100111101110010001101101010111011111101100110111100000011101100100111011001111101000000101111001001010010100011100001110001011111001100001100100011011010101110111111011001101111000000111011001001110110011111010000001011110010010100101000111000011100010111110011,True,True,True,True,True,True,True,True,True,True,275,242,108,29,25,28,25,256,257
51,00010100101111011000110100011011100101111101100011110000101110011000110000110010010110010101110111101111000011101001101111010101110101001011110110001101000110111001011111011000111100001011100110001100001100100101100101011101111011110000111010011011110101011001010010111101100011010001101110010111110110001111000010111001100011000011001001011001010111011110111100001110100110111101010101000100101111011000110100011011100101111101100011110000101110011000110000110010010110010101110111101111000011101001101111010101,True,True,True,True,True,True,True,True,True,True,279,264,127,12,36,27,30,256,257
52,00010001100010000011010011001111101000101111001001100011011001001000001100101010011100000111100111110110001101110001001000111010110100011000100000110100110011111010001011110010011000110110010010000011001010100111000001111001111101100011011100010010001110101001000110001000001101001100111110100010111100100110001101100100100000110010101001110000011110011111011000110111000100100011101001000001100010000011010011001111101000101111001001100011011001001000001100101010011100000111100111110110001101110001001000111010,True,True,True,True,True,True,True,True,True,True,239,245,97,26,14,35,41,256,256
53,01111000010101111100010010101001001101110000001110010011010110010011011011100011011100101011110111111101011001100001110010110010101110000101011111000100101010010011011100000011100100110101100100110110111000110111001010111101111111010110011000011100101100101111100001010111110001001010100100110111000000111001001101011001001101101110001101110010101111011111110101100110000111001011001000101000010101111100010010101001001101110000001110010011010110010011011011100011011100101011110111111101011001100001110010110010,True,True,True,True,True,True,True,True,True,True,271,269,133,20,40,37,21,256,257
54,00011001111100110010101101101111000010010111011110101111000110011000110011001100110001110101101110011000010000010110100111100001110110011111001100101011011011110000100101110111101011110001100110001100110011001100011101011011100110000100000101101001111000011001100111110011001010110110111100001001011101111010111100011001100011001100110011000111010110111001100001000001011010011110000101001001111100110010101101101111000010010111011110101111000110011000110011001100110001110101101110011000010000010110100111100001,True,True,True,True,True,True,True,True,True,True,267,250,94,20,25,22,29,256,258
55,01001100110101101010111000010000011110110100110110010100011101100110011001110011101110010100111111111100100001001000000110101100100011001101011010101110000100000111101101001101100101000111011001100110011100111011100101001111111111001000010010000001101011001100110011010110101011100001000001111011010011011001010001110110011001100111001110111001010011111111110010000100100000011010110000011100110101101010111000010000011110110100110110010100011101100110011001110011101110010100111111111100100001001000000110101100,True,True,True,True,True,True,True,True,True,True,261,255,111,30,24,25,22,257,255
56,11100110110010100111100110010110111011001000101011001000001010001010011101110100000000101011111010001111110101101010010011110001001001101100101001111001100101101110110010001010110010000010100010100111011101000000001010111110100011111101011010100100111100010110011011001010011110011001011011101100100010101100100000101000101001110111010000000010101111101000111111010110101001001111000110110110110010100111100110010110111011001000101011001000001010001010011101110100000000101011111010001111110101101010010011110001,True,True,True,True,True,True,True,True,True,True,257,279,155,28,41,39,24,258,258
57,11010110010111001010001101110111010011000001010100110001011111111010101101101000111011010011100011111110111100100100010110100011000101100101110010100011011101110100110000010101001100010111111110101011011010001110110100111000111111101111001001000101101000110101011001011100101000110111011101001100000101010011000101111111101010110110100011101101001110001111111011110010010001011010001110000110010111001010001101110111010011000001010100110001011111111010101101101000111011010011100011111110111100100100010110100011,True,True,True,True,True,True,True,True,True,True,279,273,146,9,36,29,30,257,257
58,00100110000110110110100010000110011101111010000011101100100111011111101011011000000111111100000011000010000011110010001101001110111001100001101101101000100001100111011110100000111011001001110111111010110110000001111111000000110000100000111100100011010011101010011000011011011010001000011001110111101000001110110010011101111110101101100000011111110000001100001000001111001000110100111001110110000110110110100010000110011101111010000011101100100111011111101011011000000111111100000011000010000011110010001101001110,False,True,True,False,True,True,True,True,True,True,253,219,84,52,5,17,36,256,256
59,11101111110001101100111000011111001110001100110100110000011001100101111110110111111110000110011101100010100100000001101011010010001011111100011011001110000111110011100011001101001100000110011001011111101101111111100001100111011000101001000000011010110100100110111111000110110011100001111100111000110011010011000001100110010111111011011111111000011001110110001010010000000110101101001010111111110001101100111000011111001110001100110100110000011001100101111110110111111110000110011101100010100100000001101011010010,False,True,True,False,True,True,True,True,True,True,273,224,80,32,15,17,29,255,256
60,11111111001000110011101111010101110001011101110111101101100011000111011111000111001100111001010111100001001111101100101011100001001111110010001100111011110101011100010111011101111011011000110001110111110001110011001110010101111000010011111011001010111000010111111100100011001110111101010111000101110111011110110110001100011101111100011100110011100101011110000100111110110010101110000110101111001000110011101111010101110001011101110111101101100011000111011111000111001100111001010111100001001111101100101011100001,False,False,True,True,True,True,True,True,True,True,299,241,103,8,30,22,28,256,258
61,01000000010110000010011101101101011100010110000011011110101011010110101011010000000101011100010101000010001111101000010111110001100000000101100000100111011011010111000101100000110111101010110101101010110100000001010111000101010000100011111010000101111100011100000001011000001001110110110101110001011000001101111010101101011010101101000000010101110001010100001000111110100001011111000100010000010110000010011101101101011100010110000011011110101011010110101011010000000101011100010101000010001111101000010111110001,False,True,True,True,True,False,True,True,True,True,237,268,165,55,52,30,41,256,258
62,10111010001111010101111001001111110001010011010001100000001100010011101010110000010110001101011000110110110100000111110001001100011110100011110101011110010011111100010100110100011000000011000100111010101100000101100011010110001101101101000001111100010011000011101000111101010111100100111111000101001101000110000000110001001110101011000001011000110101100011011011010000011111000100110011101010001111010101111001001111110001010011010001100000001100010011101010110000010110001101011000110110110100000111110001001100,True,True,True,True,True,True,True,True,True,True,247,252,120,33,29,20,42,255,255
63,00101100100011101101100011001111101000111001011110101111101010011001010001011010000000100101001000011111000011110000111101011100111011001000111011011000110011111010001110010111101011111010100110010100010110100000001001010010000111110000111100001111010111001010110010001110110110001100111110100011100101111010111110101001100101000101101000000010010100100001111100001111000011110101110001111100100011101101100011001111101000111001011110101111101010011001010001011010000000100101001000011111000011110000111101011100,True,True,True,True,True,True,True,True,True,True,261,249,123,28,31,30,33,257,255
64,00011100010111001100110010111001010001001001111000001000001101100111101000100000010001110000011011011111001101111000101001011011110111000101110011001100101110010100010010011110000010000011011001111010001000000100011100000110110111110011011110001010010110111001110001011100110011001011100101000100100111100000100000110110011110100010000001000111000001101101111100110111100010100101101101001100010111001100110010111001010001001001111000001000001101100111101000100000010001110000011011011111001101111000101001011011,True,True,True,True,True,True,True,True,True,True,243,242,99,36,20,40,37,256,256
