key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
11,0101110011010000111011101101110000000001010010110000110011101011011111001110011110001011001000111110011101011001100000101101011100110010011001100100100100111001000011101100100010100101010010101110011001010001001000101011111001010101101010101110111111110001010010001000100100011000100100100101100010110011101100010101000100011010000001011110100011101001001011011100110011001000000010011101010001110000000110010111011011010010110101110110100001110101010100101110010011110100000011001100111110101110110001110100100111100110010100110011011100100000010010000001110000101110100011011111011000111001101000100100110001111011010111000001000101111001011110010111000110111110101011010110110111000010000111001000011110101110100101100011001010111100001010010001001100011001011110000010101011010110100110001101111100111000000101010000010101100100011110101101100100001111110001111010111110111101001001111001000001000100101101101001000010101111000011100000100100101110010111010010000010011000011110101001010010100000000000100101111101000111,True,True,True,True,True,True,True,True,True,True,494,534,274,64,72,82,60,512,513
12,0101110110111000000111101000111101001111101111111110111000011010101011100011010111100100111111101010101111001101101101101111011011110111011110001101011000010101110010000111001001000100011011000101100110111110011001011011010001111111010010010011001110111011101011001010011011001011001011110010010111100111010101101111000001000001101100110000011001001000100100110110011011101110100111010010110101111110011110100111000111110011000000110100000001011110101010010000100111001011111010101100100010011001110001011100100100010000000011101111001000000011011101100110001010001010011101101000111010000101101001011011010111110010100001111001110001001100000001011000011001011011101001100011001011001001011111001001011101101001100110000111011101000000000010101010100101000001110111001111111000110011011100111101010000101010000110100101001111001001000000001010011110011001000011001001001100100011000011001001000010111011010000111001011010101011101010111111101010000101001001100001011101100110111111111001100110000100101100110111101100000100,True,True,True,True,True,True,True,True,True,True,521,521,255,62,61,66,49,513,514
13,0000011010110100011110110110001001000011001001100010000101001111000110101011000101001010101110111110001111010001101101111110001001100010110101100011100101011001011001101111111111110000010101111001010100100110001011001011001010001000111111111111001000111100100101110000000111001011011110010001100110110101100000110011010010011111001110010110110010111101100011010110100010100011101000110011101000011101110001101000111001100100001110100100011111101010111100011010011100101001011101010101000000110011011010000100000110111111100111011100001001101011010000000100010000011110000011111000000101100010011100110111011100011100001111000110110000101001000110010101100011000001000001001000001110111011000011110001100110011101111101111100011001111101011111111100111111101001101110011010010000110001100111110000000000110101011011001001100011100011110111101110111011010011001101111101011110000000111111001100111111111010000010000111100011010000110001000001000010100111101111010011100011100100000110110101000001001010100010010110110010001000,True,True,True,True,True,True,True,True,True,True,514,481,216,64,48,56,71,512,511
14,0100010110100011000100001010000010110101100011010111001110110111000110001001011101001101100100001001101101101001110111110111011011101001000010111100101001000110000001110111011111010111010111000101110000011110000011011011110110110000100011101011000001011001110001111111001100100101101111110111101101001110000001110011001010000110001011000111110010110101100001000000111001111101001110000010100110011000111110010110100110101100101101001011011000001111011011110001000011100101001010001100000111100001111110101010101111001110111111000101110001100111100101110010010101100110111111010001101001101000110000000100010111000110000111011011110110110011111100100000110001110001000110110000011111100001111111011101100111100010011101000101010000001111101110101000101010001010010110001011101110000000101000011011001011001111001000011000000000111111001010100011111010111101011010011110000110110111101111001010000010100111111111011010110000101111101110101010000100010010100000111100000110011110000111010111000101101010100101001011111000101001,True,True,True,True,True,True,True,True,True,True,523,496,243,66,62,56,68,511,513
15,0100111001111000100111110101100101000110110100101011111001011001100011101100010001010001011111000100100111000110100010111110100100110100101000100000010110001000111110110001100011010110010011000110110101111100011100110011001000000001010100010100000011101101001100110100001010100111000001110110011110100010011110110110001101011011100111111011001001010010011000000110100001111111101010000111100010001101001100010011001010010110011010110011011011100101011011100001000100011100110100011100001011001011100010001000001101010010100011101110011001110011011011001001000100100111111111101100111101010011111011111110001111010010111111111100000110000010011110000110111110011011111111111101110111011110001101010111011001011001001111100110000101011100010110111100001001001000111100111100011101110100000000100110100011011000011111100010001000011000011111010000111101011101010000001100011001000101100000101000001001110011100011011011101011100001110101111010011110100100100101000110001101001101011000100111100000101100100101000011011011110010,True,True,True,True,True,True,True,True,True,True,515,499,229,50,47,64,70,512,513
16,0101100100111011011110000111001100001110100001000011111111110001111110001110011110111101101011101100100100001110100100011011100101001011110011101001110101111111100010011100000110001101100001010111110110100011011111000011000111100001111010010111110100110010100111001101100101101111100011111110000001011001000000000001001101101000011101010001000000100111111011001000110101011110010001100011100100110001001101001001110101110100101011100010001111100110001110110001111011101100111001101011000111111010011110001010101011000010010010010100011110001101011010000011011111101001001010000100001110000101010000011100000001001111001110101010111111000011100001001001001110000001110111101111011001110010101110100110011110101110101001111101000100011011111001011111111010001011101110000011101110010010011001101010000110000101001000100000101111110111000111111011010100011000011001101011000111001100001000110001000000100101101100000110000000001101100100010010011100100100110110000001010101001011011100010101000010010101110101001110011110101101,True,True,True,True,True,True,True,True,True,True,514,492,233,65,52,61,66,512,513
17,1011011111000001100001001100000101000000001000110101011000100000000001010010000111010001001100001010010111011011110101000111111000101100101001111111110100001110000010101110101101010000001000010011101010011011011101001001100001001101111110100110011110010000101111100001010011000010110001110010010010000000110010101010001111110011111001000010011010110111010010111101000010001101110000101001110111101010010000101110010110100000101010110111110110011001100101011011000001000100000011011110001111011011011100101111011011011110110101011100100101111001101001001100001011110001110001001000111001101010000011111001101101010001000001110000000111010101010001101100100011111101010001011001010011011110111000000101001111111011111100000101100111010101110111101100111111011101100110101000010000011010101011110100101101010101110000101110001100101001111011001010101011001111101101110011010100101010110110001101001001010110101110011100101110001001010001100110111110010101111110111000111100110011111001100101110101101100001010111010000000101010,True,True,True,True,True,True,True,True,True,True,515,532,288,68,79,64,56,510,513
18,0000110110100001000101011111001101001111100110110110101001101011001101000111001111011001101100001101110111001010001100010101010000000100111111010000101111000101011000011010010000101101011011011011001111111110000000011011110101111111100110111010011010111111101010110101011010101111101110101110010011000101000010111100010101111011100011111001011100110001011101001111101010011001000011111101000101011000010110000111100100101110011010011010001101110101000101010100111111001111101011011101101000111000010011100110101101000000000010101010101001010101111001111011000111101010110001010111111000011000111010101010001111110001110001100010001110010111010000110101000010101100000111101010110011011110010010101010110001011000010001110000001101010100110101001100001110001001100101000111101100000100000011110111100100110110011110010010011110110001001000000001011101010110001000010011011111011001101101110001111101111101101111100010111100100011011011101001110101100101100101010001110000000101011000000110111001101011100100111010101111011001,True,True,True,True,True,True,True,True,True,True,532,532,285,55,82,49,58,511,513
19,0010110110100100100010010100100010000110000000111100100011100001010111001111111001110010010100100000100011001100011011100001010011111100110011101101011000100101001110100001000110010001100010010110100000001110001110101100001100100101100010011010100111100101111110000000110001110001100111010100100101000101010000010000101101100011101110001011010000101001001011110110110101011100010100011111111000110101001111101111100100101011100001111010001000010010100101000001001001100110111001111101110100101101011110110101110100000001101110000111100011011111111010011101010010100001100110111110000010001000010101100111111000101100000110111100001100100111001001100110001101100011111000010001100100100100000010100010100101111100001010010010010011111001000011001001111101000100001001010111010111110111101101000001011111100110100110100001011100111110100100100110110101010010011000100111011001110001111110000100101000000010001011010010010000011111011100101110111010001011101101001111111100000100000001101001000010011010010001011011001101001110,False,True,True,True,True,True,False,True,True,True,489,511,250,63,53,85,68,513,512
20,1111000110010100111110110100111001010010101110001100111110100010110110111111111001100010001011010011100110100011011101111111101001011110011011100101110111101100110111111101000001001010101100011000011110010000110011101101011000101110010000101011111111010110001100110001110001010100000010010011111010001010100110111100110100100000101001010001100001001110001001011001100100111001000111001001101101100010101011110001111000001111111001000001000111011111001011110101001000011111111110000000100100110100010000000101000011000010010001000101111011010010011010110011010010100011111011011010110111000001100101011010000111110010010001110101110001010111100000001011000101101011011011100011000111011010111000000000000100011110011001001011010010100000011100001001101011000100001111100000110101011001101000011111001111010110001001001001100010010010011101011000101001111010011101000100101101011011001110101010111110110010010100001011010001011111000111100011001000111100001010000100100001011011011100110011001001010100100010001100011010100111,True,True,True,True,True,True,True,True,True,True,505,519,257,54,63,76,67,513,512
21,0001011111010001111010110001001101010110100001100010100011111101110100000010011110100110011000001110100110100101111110100011010011110001111011011101001001011010110000011011001011111010111011000111010100100001110100010011100100011110000101100101001000100000001010000001100110000001001001111000111111100100000000000010110100110110111010010111010101000100011010110111010011000000110001000111111100100000101111010011110011011100110001101100101010001100101001011111010100101001100101001100011011101010111001110110100011001010001110100001010101101001010010100011000011001011000011011010100111010111001000011110100000011010001000101101011001100010001100011111001100010010111100011001011101001010100010110000001001100000110001011110111011110010100011111110000111110111101011110000001000111001111001000001101111101110001010100010100011000001100101000100101111100001000000001100110001111100100111101101100010110110011110000111010101101011011000001001100000111101100110111001011100101110001000001110001111110010110000001000100101111100,True,True,True,True,True,True,True,True,True,True,494,507,248,70,61,65,72,512,511
22,1111001100000011110111111010000100011100100101010011100100110011101111111100111011000101100010010100010101011111111100001101010111010000011001001101100101000011100101011000011000111010110000001110101001011000101101011001100000000100000111010101000111001010011011000100001111110001100100000010000011100111111110000010110011101111101001000011100110110101100001110010101011000111000001001011010010010011100101100010100101100011011100100101001101000001111100001000111100100100101101011100011101110110101110100100010101011011100000000010110001001011101110010110011111110111100110111001110000001000011110111001110101110100111011101100010101001100100000010011000010111000111000000010100000010100001110100001101110100011101000000101010101000101010101111101110110001001010000000010110101110110011101000010000010001000000100000111010001101100000111011111010100111011101100011101011100010001011011110010001101101100011000000110100000001000111111010101010101010110011101000101111000111110001000100010110010000110011100011011011101101110,True,True,True,True,True,True,True,True,True,True,491,506,257,83,68,65,72,513,512
23,1001101111101101000000101100000100001011011000001001011000011100011010100100111110000011000110111011010011001011110100011000010110101111101100010000101110100111001100000100111111111111000110101010110110011101000000010111111000111100000000001010100110101101011100111000101000010010111001011000000011111010000010111000111110101100010111110100011010110001111100100010010001011001001111100111000111011011100010001001011001100101010011011000001000110001101111111101110001000100101100010000111010000100111001010101000101101111101000011000111111110010101101010110000100101001100011101101011011000001100101011001000010110011001100101111010000111001111111100110100110100011000111110100111000101100101011110110001010101011111001100000111001101011111010100000010100011111100001111011110011001001100000110001001100000101000110100010101000110000010011100111101101011010111001010101111101010010111000000011010100110101001100111010001010001011010000110110000000101101011001011011011001001011001011010010000110010000111000101001000010000110,True,True,True,True,True,True,True,True,True,True,497,516,260,68,72,66,71,512,512
24,0010001101000111011011011001110010011010101101101100101111101101011000110101011100010101110100110001001101110000111101101111000010010011101110001111111101000111011010110110110111110010110111111100110111110111111110000100101010000101010101110101011111011100001100110011001000001001000010100101100001111111111010010110110110100111001011011001010000010011111111110111001100011001110001010101111010010000110110101100111000010010000010110111110101001110100101000010110001110101101011100101101111110011001100111011101100110011011001111011010100111111011010011001001110100011101011011001000011100100101110101111110111100010111011001100001001011101010001101101101110111001100010000001000101101110010100000100001100001101001000100010011110001011110101100011100111101110111011010000001100000011100100111011100011100100101011010100110011010011111101111010100001101101001001110101000100110001000101011001111101011001111111111011110110111000000000110010110000011010100111010111000011010000001111101100110110011000010000000101110110011111,True,True,True,True,True,True,True,True,True,True,547,518,253,49,57,54,51,512,512
25,1110101011000101110000110100000011100101010101110000010101010100001011000011110110010010101100010001110110101000111100000101010100010001101100110001001110010011110000001100001001111000100101001011100010011001100101000010110111000100110101101010100110010001110000101100101111111111111001101000100011010100110101101011100100101111011010101011100011010110101001000111111111101100000101011111110100111101101111001001000010000010111000110011111000111101101111101000100111000110011101000111111000101010000110111101111000011001100010001001000100000000011110111101000100111110100010101111101011011001100101011001100100001010000000010100111111100011101101101101011011001100111111101011001100110000010001111110010000110000010011100010011001011111000100011010111010011001111011100100111110101001000011000110001100001110111110011000001010110100011010111111001101100001010000000011111111011111111001101000010110100001111000011011111111110101100001100001010000100100101101110100100111001101100000001111111001111011001001011000101001111101,True,True,True,True,True,True,True,True,True,True,519,497,244,60,63,62,68,512,513
26,1010110000011110010111101000011000000000001001000011000001100100011010001101000111101001101011111001010000101001001010101000010001000110001000001111101110100111110100110000111110000000111101011101010001110110100001111010111110000110001111010111110000000101101001000000011001101010010000001111101010101110100101001100100010001010010000010101101001000000110100111110000100011100111001100110101010101111010110101001010101101101001100010100101101000111010001010010001111100000110001100111110000111100000011001111001111010100100100101110101001111000010111110111010100111000011001011000111000000001010000101000000101001001110001000010101001111111001111101110011101100000110001010100000111111110010101011100110111001011101100010111110001001101000111110100011010100011000011111010011100111011100001111111110111011110001100001111100111100000110010100001001000000010010110000100000001011101100111110011000011100001110010001100111100111001101001110111000001011000111100110010111011101101110110001001010111101110010000000011010011010011,True,True,True,True,True,True,True,True,True,True,493,487,239,88,59,56,69,511,512
27,1001000010010011110101101100000010111101101111100001100111001101110001000011000110101001111101011001001010111000000001000110011000010011101111101000001111100101101100001011000111101011100000010100101000100101100111000000101010011100011000111101101101001111011100110101111110001001111010100110011001111011001111100101110001000000111001111011101000111001101111110010110100011010100010001111101010111010111101100001101111000100101000100111001101111100001101101011100100111101100101010100110011000110111011011111011101111001101110110100011010001101101011001000010111000111100110011011100111011010110000000011010110101100001100101101111100000011110111101110001111000000101001100110000101101111101010111101111010110110111101101100110011110101111001111100101110111100001111101000000100110110001000000000111010110011001111110100110100010001010110001000100101001111001100110011011101000011110100000110001100111101100111010001100110011110010000100101000100000001010001010011101110101010011110110101011011110101100110111110100001001001,True,True,True,True,True,True,True,True,True,True,535,505,236,59,52,47,56,511,513
28,1111111110010100011101000011010011000011011000101000000011000000000011101010100101111011000110110101011000000010111010101011001101101001101010111101100010010001100010011000111011100110111111001010000111110101010101011100110010011100101111111110011110010011110010110110011110111111111111101010111111011011111010000001001100110110101111001100111011000101000101010101110011111100111111111001100101010010011011110001110101011101000100001010010111010010010110001001011001000110011110110010100000100101111010001111111010111001000010101100101001101011000001000111101100010001001111000100000111000100100011110100101100100010111000101011111010101110101100000000010011010111101110100011001110011100001000001001000010001101000000011111000001110110011101001111010101000011100111011001101111100010110100101101100010000001001000011000011110010010111100110101111000101101000001011110010101100011011000111111001000011101111100010110011101100101111000011101111000110110010000011101101011000101100111110010110111101011101100110000000001011011,True,True,True,True,True,True,True,True,True,True,527,505,252,63,69,63,59,513,513
29,1110010001011100001000100010110101111101010010100100101011011110001100110111101011100011000000011101101101111111101101111110010100111010000110100010111101100100111111010111011111011111001000011011010110001000101010100100111100100010101001101011110110110101000011110000111100101000101100011110110001110110001111000001100000011000000101000101101100101001101001101000000001010011101010000100001100010010000010110111111110010011110001011001011110101101000001010100110001010000101101000100111011111100011000101100011011111000000101100100011100001111010110001111100111111111101010000110110100111011000101111101100111100001010101000100111100110000011000101000110001010111000000110010111011011101000100111101100110000111011000011011000000101000010010011011100010111110000001101000111100110000100101111000110010110101100000110001111011000100100000011110010100000110000101111011000001011010110010010011110000100110100000100110111011010101010001010001100101011110001011010100110001111111101101010010100011110111111110101100111010101011,True,True,True,True,True,True,True,True,True,True,511,509,259,63,69,64,73,514,512
30,1001010010000110011110010010101011010010001011100000100001110101000110001000010100001000101110110101100000001101000001010111100011000100100100001011000110110101011101100110110000011110010110010011100101100101110110110111110110000101101100000001001001000111000011001011110111111011110110011001111000000101100110110101001101001000101010101000000101000100100011001000101000000111001100100010000111100011100000000010011110110110110110011111101011101001010001001111011100011001000000111010011011001101010100100001100000111001000111001010011011101101001101010000001010101111101110100000100011011010001011011111011111000000010011111111011110001011010100000011100100011010011101011100111100010101100111100010001000110000010011010000111110000111010011110101001100101101000001011100100010010000010101111001101001111011100110101111001000011011011010001010101010111110011111001110000010001000110010101100111111011001011101111011000111110111100100010110010001111101010100111001101000110010000011101111100000010111001100001111111111000111,True,True,True,True,True,True,True,True,True,True,499,507,250,72,60,69,68,512,513
31,0101110111010110101000100001110100100000010101000000000001000100010100100000111000010111111111100100001110011001010101001101011010111011001101000010000010101011000000001010100010110110001111010000010100100010110110101100110011000101110111101011111101000010010100000100010100110100110001101111110110010011111100011101101100000101001100101100010010001101010111100011011000011110101101001010011101101001101111001001010011000000010110110111001000000110111110101101001000011100000101100011011100100100111000110111011101010110011011111100110111001001001001001000000011011100000111111111011010101101101010111001011101111110111000010011111111010011011011110111011010110011101101110110110110011010100010110111001001110100101000101000001111101100111100000000101010101001100001111010100101000011101000110101010000011100110100010110101000111110010101111001000111111001100100111110101000101111111100011001010110011100000010101001011000010110100100101010011110110001111101011101010010101011010011110001001110100011110110100011001111001010,True,True,True,True,True,True,True,True,True,True,516,539,295,64,75,63,55,511,512
32,0111101010001101011101100101111011100001111110111010001001100011010111010100011110110100100001010111011100000001010010100101010100110101001110100110100010001010100000110011110110001000101110011001000100100100100111101101111100010110010101100110110111100101110110000010110110000110010101101010000100111111101100001010111110001010101001110001100100000011011010010001101001011011011101010011101111010001111101001101000100110001101011111010010010100111110101100101011001110101011011100001000100001110011111111010011100010110000000000010001001111110001001110110000001011010110010010101110100110001000010100100001100001000000000100100000100001000100011110010011001111010011110000101010100110001001011001111010100110101010111011110000011011010011000000110100110011111010110000000101011010010001110101101000000111000110100001001100110111011100100111010001100100011111110100011010011011101110110111001011111010001110101001010001001101100100000100010100101000011001011011011110010011011110111010001101001100101011111100100101001100101,True,True,True,True,True,True,True,True,True,True,501,544,288,58,66,71,60,514,512
33,1110100100010100000100010101001001011001101000100001010010110110100101110110001111101100111101011001110001110000100100110111100100001010000001000111010010110000001001111100011100010111001100110110001010000001101011110000110101000011110001011001011111000111001111001010101001011010101100010100011000001011011011100001011100011011000110101011010010001101010011111101001100011111011010010011001000111000000011011100110110111011001001111110011101101001001001110010000001001010101110111111000010011111101101110000110100011110000111101101101001100000000111110100001111011111111010100010100110111001000100101100000001010110001100111101101000010010110000110001000100001011111101000110010101001110110110011000000110011000000000010111000101010100110111111101000000110101010011111000111110101001110101101000100101101010001010011001001101000000100010100011000100101000111100111010101101000010101110001011111001101000000000000010100111011100011101010101011011110110001010101111001011011001010110110000100101011111110010101111101110111110,True,True,True,True,True,True,True,True,True,True,502,524,276,70,73,66,65,512,512
34,1101111000000111001010000001100110100011010110000001010110100101100000111011000110110010100100000101010100000001101101110000101011011000111100101001101000100111101100110110100011100001001000011100100111010101111111100001111101111111010111101101011111101110011010110111000011000010110101111011010001010001001010111000111010010011100011111000100100111010101100010111110110100001001010111110011010010110001111111001101011110001101001110010000001101011110011101101010001010010101001000001000111111001101101100000001000010001001100110100111000001001101101010110001001011000000111001101000100011000011111011110110011010110111001001011010011100101000110000101010010101101110100010111000010110001011101010011000111000010000110101000000001001100010100101000100001110111100110110011100010101100111110100110011110100000110011000101000001001011110100110110011101001100011111001110100110101110001101110011100110110101011111111100001001101011110111100110110000111010110011010000000110001100000001100101001101001011011100010110110011010010,True,True,True,True,True,True,True,True,True,True,507,524,260,64,63,57,63,513,513
35,1001111101110000001111000110111001000000000010111100010011100000101111010011111011011111000101001011101111010011101110111100001100000011111100111111001111011000100001100110100011011100011010110101001001000111100010011010011101101101101001011011010101101111011000100001000001001010111100100111100100001010100001001010010111001011100010010101010000100010001110111100100001111111000000101111101111001111001010001000000110000011111100011100111011100100101010110001101100000100101010101100011100110101001111111100111001110001111110111110010110010011001011100001100110000000011001011001001011110110010111010100011100001001011101001011001010011010011010010100010111111001001001000111010000001010000100001110111101100110011100111011111100011110000101111000010110000001100101110000010111011010011101101001111011111101101011010111101101011011110001001100111110011101000010101000011101001100010111001101010001010101010100000111010010101101011001111101001101010111001101011100110001011011011000001011111110101110101001011111010110000010,True,True,True,True,True,True,True,True,True,True,527,512,260,61,69,65,56,513,514
