key_id,key_bits,overall_passed,frequency_passed,run_count_passed,run_L1_passed,template_4_1_passed,template_4_2_passed,template_4_3_passed,template_4_4_passed,linear_complexity_passed,blind_spot_complexity_passed,frequency,run_count,run_L1,template_4_1,template_4_2,template_4_3,template_4_4,linear_complexity,blind_spot_complexity
23,0111100011010011001101001011110000001111011010111001110101010010000111010100011011010000110010110100101100011001101010000001001010111000110100110011010010111100000011110110101110011101010100100001110101000110110100001100101101001011000110011010100000010010111110001101001100110100101111000000111101101011100111010101001000011101010001101101000011001011010010110001100110101000000100100010100011010011001101001011110000001111011010111001110101010010000111010100011011010000110010110100101100011001101010000001001001101000110100110011010010111100000011110110101110011101010100100001110101000110110100001100101101001011000110011010100000010010101010001101001100110100101111000000111101101011100111010101001000011101010001101101000011001011010010110001100110101000000100101110100011010011001101001011110000001111011010111001110101010010000111010100011011010000110010110100101100011001101010000001001000011000110100110011010010111100000011110110101110011101010100100001110101000110110100001100101101001011000110011010100000010010,False,True,False,False,True,True,True,True,True,True,483,573,308,65,72,49,58,514,513
24,0010111001001100010011001100011111110111110011101100010100000000100101100110101101101011011011011101111011111111100110011111110011101110010011000100110011000111111101111100111011000101000000001001011001101011011010110110110111011110111111111001100111111100101011100100110001001100110001111111011111001110110001010000000010010110011010110110101101101101110111101111111110011001111111000111111001001100010011001100011111110111110011101100010100000000100101100110101101101011011011011101111011111111100110011111110000111110010011000100110011000111111101111100111011000101000000001001011001101011011010110110110111011110111111111001100111111100111111100100110001001100110001111111011111001110110001010000000010010110011010110110101101101101110111101111111110011001111111001011111001001100010011001100011111110111110011101100010100000000100101100110101101101011011011011101111011111111100110011111110001001110010011000100110011000111111101111100111011000101000000001001011001101011011010110110110111011110111111111001100111111100,False,False,False,False,True,True,True,True,True,True,603,461,186,41,36,44,35,512,511
25,1001001001010010100000000111000111011100001011010011000011111101111000000001001010110000110100000100101100010101001100001110110001010010010100101000000001110001110111000010110100110000111111011110000000010010101100001101000001001011000101010011000011101100000100100101001010000000011100011101110000101101001100001111110111100000000100101011000011010000010010110001010100110000111011001100001001010010100000000111000111011100001011010011000011111101111000000001001010110000110100000100101100010101001100001110110010000010010100101000000001110001110111000010110100110000111111011110000000010010101100001101000001001011000101010011000011101100010000100101001010000000011100011101110000101101001100001111110111100000000100101011000011010000010010110001010100110000111011000000001001010010100000000111000111011100001011010011000011111101111000000001001010110000110100000100101100010101001100001110110011110010010100101000000001110001110111000010110100110000111111011110000000010010101100001101000001001011000101010011000011101100,False,False,True,True,False,True,True,True,True,True,429,482,240,139,65,77,79,512,511
26,1110010000010001100011011101100010010110101001011011000100011011101110111110000100001100100100101010110110110010011110110110111100100100000100011000110111011000100101101010010110110001000110111011101111100001000011001001001010101101101100100111101101101111011001000001000110001101110110001001011010100101101100010001101110111011111000010000110010010010101011011011001001111011011011111011010000010001100011011101100010010110101001011011000100011011101110111110000100001100100100101010110110110010011110110110111111110100000100011000110111011000100101101010010110110001000110111011101111100001000011001001001010101101101100100111101101101111001101000001000110001101110110001001011010100101101100010001101110111011111000010000110010010010101011011011001001111011011011110111010000010001100011011101100010010110101001011011000100011011101110111110000100001100100100101010110110110010011110110110111110000100000100011000110111011000100101101010010110110001000110111011101111100001000011001001001010101101101100100111101101101111,False,True,True,True,True,True,False,True,True,True,523,555,272,33,48,85,65,512,512
27,0101111101010110000111101011111001111000011111101110101101001010010100000100111001101101001100110001001111100001010100001100110010011111010101100001111010111110011110000111111011101011010010100101000001001110011011010011001100010011111000010101000011001100110111110101011000011110101111100111100001111110111010110100101001010000010011100110110100110011000100111110000101010000110011000000111101010110000111101011111001111000011111101110101101001010010100000100111001101101001100110001001111100001010100001100110001001111010101100001111010111110011110000111111011101011010010100101000001001110011011010011001100010011111000010101000011001100100011110101011000011110101111100111100001111110111010110100101001010000010011100110110100110011000100111110000101010000110011001100111101010110000111101011111001111000011111101110101101001010010100000100111001101101001100110001001111100001010100001100110000111111010101100001111010111110011110000111111011101011010010100101000001001110011011010011001100010011111000010101000011001100,True,True,True,True,True,True,True,True,True,True,533,509,247,52,65,43,52,512,511
28,0110000111000000110010111101101101110110101101111000111001100101000010001110001111000101010001000110111101001001100100010101110010100001110000001100101111011011011101101011011110001110011001010000100011100011110001010100010001101111010010011001000101011100111000011100000011001011110110110111011010110111100011100110010100001000111000111100010101000100011011110100100110010001010111000011000111000000110010111101101101110110101101111000111001100101000010001110001111000101010001000110111101001001100100010101110001110001110000001100101111011011011101101011011110001110011001010000100011100011110001010100010001101111010010011001000101011100101100011100000011001011110110110111011010110111100011100110010100001000111000111100010101000100011011110100100110010001010111001111000111000000110010111101101101110110101101111000111001100101000010001110001111000101010001000110111101001001100100010101110000000001110000001100101111011011011101101011011110001110011001010000100011100011110001010100010001101111010010011001000101011100,False,True,True,True,True,True,True,False,True,True,507,515,238,42,58,66,82,512,511
29,0100011000001100001110000100111000000110110110010010110001101111111100011010011110111011000001001000000010011000010101000001110010000110000011000011100001001110000001101101100100101100011011111111000110100111101110110000010010000000100110000101010000011100110001100000110000111000010011100000011011011001001011000110111111110001101001111011101100000100100000001001100001010100000111000001011000001100001110000100111000000110110110010010110001101111111100011010011110111011000001001000000010011000010101000001110001010110000011000011100001001110000001101101100100101100011011111111000110100111101110110000010010000000100110000101010000011100100101100000110000111000010011100000011011011001001011000110111111110001101001111011101100000100100000001001100001010100000111001101011000001100001110000100111000000110110110010010110001101111111100011010011110111011000001001000000010011000010101000001110000100110000011000011100001001110000001101101100100101100011011111111000110100111101110110000010010000000100110000101010000011100,False,False,False,False,False,True,True,False,True,True,445,439,168,132,29,62,86,511,513
30,0100001111010110001001010001100001101010111000001010001010010101101111110001100101111011100111000101101100001111111000110010011010000011110101100010010100011000011010101110000010100010100101011011111100011001011110111001110001011011000011111110001100100110110000111101011000100101000110000110101011100000101000101001010110111111000110010111101110011100010110110000111111100011001001100001001111010110001001010001100001101010111000001010001010010101101111110001100101111011100111000101101100001111111000110010011001010011110101100010010100011000011010101110000010100010100101011011111100011001011110111001110001011011000011111110001100100110100100111101011000100101000110000110101011100000101000101001010110111111000110010111101110011100010110110000111111100011001001101101001111010110001001010001100001101010111000001010001010010101101111110001100101111011100111000101101100001111111000110010011000100011110101100010010100011000011010101110000010100010100101011011111100011001011110111001110001011011000011111110001100100110,True,True,True,True,True,True,True,True,True,True,517,519,257,37,81,68,78,515,512
31,0001100010111011001010110111111010111001101011111101110100100110011101100011000100110100110001001011100000001000111000110101000111011000101110110010101101111110101110011010111111011101001001100111011000110001001101001100010010111000000010001110001101010001100110001011101100101011011111101011100110101111110111010010011001110110001100010011010011000100101110000000100011100011010100010100100010111011001010110111111010111001101011111101110100100110011101100011000100110100110001001011100000001000111000110101000100001000101110110010101101111110101110011010111111011101001001100111011000110001001101001100010010111000000010001110001101010001110010001011101100101011011111101011100110101111110111010010011001110110001100010011010011000100101110000000100011100011010100011000100010111011001010110111111010111001101011111101110100100110011101100011000100110100110001001011100000001000111000110101000101111000101110110010101101111110101110011010111111011101001001100111011000110001001101001100010010111000000010001110001101010001,True,True,True,True,True,True,True,True,True,True,525,530,252,33,58,63,67,510,513
32,1100110010001110001011000010110111010111001111110100010111101101101111000010001111000011000110101111101100100100111000111110010100001100100011100010110000101101110101110011111101000101111011011011110000100011110000110001101011111011001001001110001111100101010011001000111000101100001011011101011100111111010001011110110110111100001000111100001100011010111110110010010011100011111001011001110010001110001011000010110111010111001111110100010111101101101111000010001111000011000110101111101100100100111000111110010111011100100011100010110000101101110101110011111101000101111011011011110000100011110000110001101011111011001001001110001111100101000111001000111000101100001011011101011100111111010001011110110110111100001000111100001100011010111110110010010011100011111001010101110010001110001011000010110111010111001111110100010111101101101111000010001111000011000110101111101100100100111000111110010110101100100011100010110000101101110101110011111101000101111011011011110000100011110000110001101011111011001001001110001111100101,True,True,True,True,True,True,True,True,True,True,557,487,214,25,52,64,74,512,512
33,1001011000011010011000001011001100100011101000110010000001001100100100110111011000110011111110111001100000001111111000111001000101010110000110100110000010110011001000111010001100100000010011001001001101110110001100111111101110011000000011111110001110010001000101100001101001100000101100110010001110100011001000000100110010010011011101100011001111111011100110000000111111100011100100011100011000011010011000001011001100100011101000110010000001001100100100110111011000110011111110111001100000001111111000111001000110000110000110100110000010110011001000111010001100100000010011001001001101110110001100111111101110011000000011111110001110010001010001100001101001100000101100110010001110100011001000000100110010010011011101100011001111111011100110000000111111100011100100010000011000011010011000001011001100100011101000110010000001001100100100110111011000110011111110111001100000001111111000111001000111110110000110100110000010110011001000111010001100100000010011001001001101110110001100111111101110011000000011111110001110010001,False,True,False,False,True,True,True,True,True,True,477,443,138,83,14,62,77,513,513
34,1010001111000111010100001001011101001010000001010000110000100100110110010101001101010011010001010000001111001001011100111010111001100011110001110101000010010111010010100000010100001100001001001101100101010011010100110100010100000011110010010111001110101110001000111100011101010000100101110100101000000101000011000010010011011001010100110101001101000101000000111100100101110011101011101111001111000111010100001001011101001010000001010000110000100100110110010101001101010011010001010000001111001001011100111010111010110011110001110101000010010111010010100000010100001100001001001101100101010011010100110100010100000011110010010111001110101110011100111100011101010000100101110100101000000101000011000010010011011001010100110101001101000101000000111100100101110011101011100011001111000111010100001001011101001010000001010000110000100100110110010101001101010011010001010000001111001001011100111010111011000011110001110101000010010111010010100000010100001100001001001101100101010011010100110100010100000011110010010111001110101110,False,False,False,False,True,True,True,True,True,True,459,564,314,73,81,81,62,512,512
35,0111110110000100000010110000011000001010001011001100000001000110110100010111110101101101011110101110010000000000011100000100000010111101100001000000101100000110000010100010110011000000010001101101000101111101011011010111101011100100000000000111000001000000111111011000010000001011000001100000101000101100110000000100011011010001011111010110110101111010111001000000000001110000010000000010110110000100000010110000011000001010001011001100000001000110110100010111110101101101011110101110010000000000011100000100000001101101100001000000101100000110000010100010110011000000010001101101000101111101011011010111101011100100000000000111000001000000101011011000010000001011000001100000101000101100110000000100011011010001011111010110110101111010111001000000000001110000010000001110110110000100000010110000011000001010001011001100000001000110110100010111110101101101011110101110010000000000011100000100000000011101100001000000101100000110000010100010110011000000010001101101000101111101011011010111101011100100000000000111000001000000,False,False,False,True,False,True,True,False,True,True,403,445,227,206,60,67,87,512,510
